E-UTM [m],N-UTM [m],Rew [m/s2],Rns [m/s2],Rgh [m/s2],Rp [m/s2],Ro [m/s2],
       663532.400000,      4947299.000000,            0.020000,            0.052000,            0.033000,            0.024000,            0.051000,
       664030.900000,      4947299.000000,            0.025000,            0.045000,            0.034000,            0.016000,            0.049000,
       664529.500000,      4947299.000000,            0.028000,            0.049000,            0.037000,            0.017000,            0.054000,
       665028.000000,      4947299.000000,            0.019000,            0.039000,            0.027000,            0.015000,            0.041000,
       665526.600000,      4947299.000000,            0.025000,            0.046000,            0.034000,            0.051000,            0.013000,
       666025.100000,      4947299.000000,            0.021000,            0.048000,            0.032000,            0.020000,            0.048000,
       666523.700000,      4947299.000000,            0.027000,            0.042000,            0.034000,            0.012000,            0.049000,
       667022.200000,      4947299.000000,            0.021000,            0.037000,            0.028000,            0.012000,            0.041000,
       667520.700000,      4947299.000000,            0.032000,            0.039000,            0.035000,            0.051000,            0.003000,
       668019.300000,      4947299.000000,            0.023000,            0.038000,            0.030000,            0.012000,            0.043000,
       668517.800000,      4947299.000000,            0.028000,            0.037000,            0.033000,            0.047000,            0.005000,
       669016.300000,      4947299.000000,            0.027000,            0.037000,            0.032000,            0.008000,            0.045000,
       669514.900000,      4947299.000000,            0.025000,            0.040000,            0.032000,            0.012000,            0.046000,
       670013.400000,      4947299.000000,            0.027000,            0.038000,            0.032000,            0.010000,            0.046000,
       670512.000000,      4947299.000000,            0.028000,            0.046000,            0.036000,            0.015000,            0.052000,
       671010.500000,      4947299.000000,            0.031000,            0.042000,            0.036000,            0.010000,            0.051000,
       671509.000000,      4947299.000000,            0.028000,            0.043000,            0.035000,            0.050000,            0.009000,
       672007.600000,      4947299.000000,            0.029000,            0.040000,            0.034000,            0.010000,            0.048000,
       672506.100000,      4947299.000000,            0.026000,            0.036000,            0.031000,            0.044000,            0.005000,
       673004.700000,      4947299.000000,            0.027000,            0.045000,            0.035000,            0.014000,            0.050000,
       673503.200000,      4947299.000000,            0.032000,            0.039000,            0.035000,            0.051000,            0.003000,
       674001.700000,      4947299.000000,            0.028000,            0.037000,            0.032000,            0.008000,            0.046000,
       674500.300000,      4947299.000000,            0.030000,            0.035000,            0.032000,            0.046000,            0.002000,
       674998.800000,      4947299.000000,            0.028000,            0.039000,            0.033000,            0.009000,            0.047000,
       675497.300000,      4947299.000000,            0.026000,            0.042000,            0.033000,            0.013000,            0.047000,
       675995.900000,      4947299.000000,            0.027000,            0.040000,            0.033000,            0.048000,            0.008000,
       676494.400000,      4947299.000000,            0.027000,            0.040000,            0.033000,            0.011000,            0.047000,
       676992.900000,      4947299.000000,            0.030000,            0.040000,            0.034000,            0.009000,            0.049000,
       677491.500000,      4947299.000000,            0.034000,            0.038000,            0.036000,            0.051000,            0.002000,
       677990.000000,      4947299.000000,            0.029000,            0.038000,            0.033000,            0.008000,            0.047000,
       678488.500000,      4947299.000000,            0.027000,            0.038000,            0.032000,            0.047000,            0.006000,
       678987.100000,      4947299.000000,            0.033000,            0.036000,            0.034000,            0.004000,            0.048000,
       679485.600000,      4947299.000000,            0.031000,            0.032000,            0.032000,            0.045000,            0.001000,
       679984.100000,      4947299.000000,            0.029000,            0.031000,            0.030000,            0.003000,            0.043000,
       680482.700000,      4947299.000000,            0.027000,            0.035000,            0.031000,            0.007000,            0.044000,
       680981.200000,      4947299.000000,            0.030000,            0.031000,            0.031000,            0.002000,            0.043000,
       681479.700000,      4947299.000000,            0.026000,            0.030000,            0.028000,            0.040000,            0.001000,
       682975.300000,      4947299.000000,            0.028000,            0.027000,            0.028000,            0.001000,            0.039000,
       683473.900000,      4947299.000000,            0.022000,            0.025000,            0.023000,            0.003000,            0.033000,
       683726.800000,      4986064.000000,            0.039000,            0.031000,            0.035000,            0.004000,            0.050000,
       684225.400000,      4986064.000000,            0.038000,            0.029000,            0.033000,            0.005000,            0.048000,
       682979.200000,      4985632.000000,            0.037000,            0.026000,            0.031000,            0.007000,            0.045000,
       683477.700000,      4985632.000000,            0.039000,            0.025000,            0.031000,            0.008000,            0.045000,
       683228.300000,      4986064.000000,            0.040000,            0.034000,            0.037000,            0.003000,            0.053000,
       683224.700000,      4946867.000000,            0.025000,            0.027000,            0.026000,            0.003000,            0.037000,
       684221.500000,      4947731.000000,            0.022000,            0.027000,            0.025000,            0.035000,            0.002000,
       683972.400000,      4947299.000000,            0.023000,            0.033000,            0.027000,            0.008000,            0.039000,
       685717.400000,      4946867.000000,            0.021000,            0.020000,            0.020000,            0.000000,            0.028000,
       686464.700000,      4948162.000000,            0.021000,            0.020000,            0.020000,            0.000000,            0.029000,
       686963.300000,      4948162.000000,            0.023000,            0.021000,            0.022000,            0.000000,            0.031000,
       686713.900000,      4948594.000000,            0.024000,            0.025000,            0.025000,            0.002000,            0.035000,
       687213.000000,      4946867.000000,            0.019000,            0.019000,            0.019000,            0.027000,            0.001000,
       688209.700000,      4947731.000000,            0.020000,            0.019000,            0.020000,            0.028000,            0.002000,
       688708.300000,      4947731.000000,            0.021000,            0.019000,            0.020000,            0.001000,            0.028000,
       689456.200000,      4947299.000000,            0.020000,            0.022000,            0.021000,            0.003000,            0.029000,
       701300.100000,      4960925.000000,            0.020000,            0.013000,            0.016000,            0.024000,            0.006000,
       701300.100000,      4959929.000000,            0.025000,            0.013000,            0.018000,            0.027000,            0.009000,
       700868.800000,      4955697.000000,            0.017000,            0.015000,            0.016000,            0.023000,            0.002000,
       700868.800000,      4956195.000000,            0.013000,            0.012000,            0.013000,            0.018000,            0.001000,
       692197.900000,      4947730.000000,            0.019000,            0.013000,            0.016000,            0.023000,            0.005000,
       691948.800000,      4947299.000000,            0.017000,            0.015000,            0.016000,            0.001000,            0.022000,
       693942.600000,      4948162.000000,            0.015000,            0.013000,            0.014000,            0.020000,            0.002000,
       693693.200000,      4948594.000000,            0.019000,            0.013000,            0.016000,            0.003000,            0.023000,
       693444.100000,      4948162.000000,            0.019000,            0.015000,            0.017000,            0.024000,            0.004000,
       701300.100000,      4956444.000000,            0.015000,            0.010000,            0.012000,            0.017000,            0.004000,
       701300.100000,      4956942.000000,            0.020000,            0.010000,            0.014000,            0.021000,            0.007000,
       694192.300000,      4946867.000000,            0.016000,            0.015000,            0.015000,            0.001000,            0.022000,
       701300.000000,      4952959.000000,            0.013000,            0.010000,            0.011000,            0.016000,            0.002000,
       701300.000000,      4952461.000000,            0.012000,            0.011000,            0.011000,            0.000000,            0.016000,
       693194.700000,      4948594.000000,            0.016000,            0.013000,            0.015000,            0.001000,            0.021000,
       701300.100000,      4954452.000000,            0.012000,            0.011000,            0.011000,            0.016000,            0.001000,
       701300.000000,      4953457.000000,            0.010000,            0.012000,            0.011000,            0.001000,            0.016000,
       697432.500000,      4947299.000000,            0.015000,            0.012000,            0.013000,            0.001000,            0.019000,
       697931.000000,      4947299.000000,            0.014000,            0.011000,            0.012000,            0.018000,            0.003000,
       697681.600000,      4947730.000000,            0.017000,            0.013000,            0.014000,            0.021000,            0.004000,
       700868.700000,      4952212.000000,            0.013000,            0.012000,            0.012000,            0.017000,            0.002000,
       700868.700000,      4951714.000000,            0.014000,            0.009000,            0.011000,            0.016000,            0.003000,
       698679.000000,      4946867.000000,            0.013000,            0.011000,            0.012000,            0.017000,            0.002000,
       701294.300000,      4948978.000000,            0.011000,            0.011000,            0.011000,            0.000000,            0.016000,
       701298.600000,      4949475.000000,            0.011000,            0.011000,            0.011000,            0.016000,            0.001000,
       699934.800000,      4947292.000000,            0.012000,            0.011000,            0.012000,            0.017000,            0.001000,
       700439.500000,      4947284.000000,            0.011000,            0.010000,            0.011000,            0.015000,            0.001000,
       700875.100000,      4947254.000000,            0.010000,            0.014000,            0.012000,            0.004000,            0.017000,
       699427.800000,      4948152.000000,            0.015000,            0.012000,            0.014000,            0.001000,            0.019000,
       699970.000000,      4948205.000000,            0.012000,            0.012000,            0.012000,            0.017000,            0.000000,
       697930.700000,      4948162.000000,            0.012000,            0.012000,            0.012000,            0.017000,            0.001000,
       698429.600000,      4948159.000000,            0.016000,            0.011000,            0.014000,            0.003000,            0.020000,
       697183.100000,      4947730.000000,            0.016000,            0.011000,            0.013000,            0.019000,            0.004000,
       696933.700000,      4948162.000000,            0.016000,            0.015000,            0.015000,            0.022000,            0.002000,
       696684.600000,      4947730.000000,            0.016000,            0.012000,            0.014000,            0.020000,            0.003000,
       700437.400000,      4952959.000000,            0.015000,            0.013000,            0.014000,            0.019000,            0.002000,
       700437.400000,      4953457.000000,            0.012000,            0.012000,            0.012000,            0.017000,            0.000000,
       701300.100000,      4953954.000000,            0.013000,            0.011000,            0.012000,            0.017000,            0.002000,
       701300.100000,      4954950.000000,            0.014000,            0.015000,            0.015000,            0.001000,            0.021000,
       695189.000000,      4947730.000000,            0.016000,            0.013000,            0.014000,            0.020000,            0.003000,
       700868.700000,      4953706.000000,            0.012000,            0.010000,            0.011000,            0.001000,            0.016000,
       700868.700000,      4953208.000000,            0.013000,            0.010000,            0.012000,            0.017000,            0.003000,
       700868.800000,      4958684.000000,            0.016000,            0.012000,            0.014000,            0.020000,            0.004000,
       700437.500000,      4958436.000000,            0.019000,            0.012000,            0.015000,            0.004000,            0.022000,
       701300.100000,      4958933.000000,            0.016000,            0.015000,            0.015000,            0.000000,            0.022000,
       701300.100000,      4959431.000000,            0.019000,            0.014000,            0.017000,            0.024000,            0.004000,
       700006.200000,      4956694.000000,            0.018000,            0.011000,            0.014000,            0.004000,            0.020000,
       700006.200000,      4957191.000000,            0.016000,            0.012000,            0.014000,            0.002000,            0.020000,
       701300.100000,      4960427.000000,            0.019000,            0.014000,            0.016000,            0.002000,            0.024000,
       689954.400000,      4948162.000000,            0.022000,            0.020000,            0.021000,            0.000000,            0.030000,
       689705.000000,      4948594.000000,            0.022000,            0.018000,            0.020000,            0.002000,            0.028000,
       700868.800000,      4963663.000000,            0.016000,            0.018000,            0.017000,            0.002000,            0.024000,
       685966.500000,      4947299.000000,            0.021000,            0.019000,            0.020000,            0.000000,            0.028000,
       700006.200000,      4965157.000000,            0.015000,            0.017000,            0.016000,            0.023000,            0.001000,
       700006.200000,      4965655.000000,            0.015000,            0.017000,            0.016000,            0.022000,            0.001000,
       699574.900000,      4965407.000000,            0.017000,            0.016000,            0.016000,            0.000000,            0.023000,
       700437.500000,      4965904.000000,            0.017000,            0.016000,            0.016000,            0.023000,            0.001000,
       700437.500000,      4962419.000000,            0.017000,            0.018000,            0.017000,            0.001000,            0.024000,
       700437.500000,      4962917.000000,            0.017000,            0.015000,            0.016000,            0.023000,            0.002000,
       680988.000000,      4978726.000000,            0.047000,            0.035000,            0.040000,            0.007000,            0.058000,
       680738.500000,      4979157.000000,            0.054000,            0.041000,            0.047000,            0.007000,            0.067000,
       680489.400000,      4978726.000000,            0.053000,            0.042000,            0.047000,            0.005000,            0.067000,
       700868.800000,      4966651.000000,            0.016000,            0.015000,            0.016000,            0.000000,            0.022000,
       700868.800000,      4967149.000000,            0.015000,            0.016000,            0.015000,            0.002000,            0.022000,
       700868.800000,      4967646.000000,            0.016000,            0.014000,            0.015000,            0.000000,            0.021000,
       700868.800000,      4968144.000000,            0.014000,            0.011000,            0.013000,            0.018000,            0.003000,
       700868.800000,      4968642.000000,            0.017000,            0.015000,            0.016000,            0.000000,            0.023000,
       700868.800000,      4969140.000000,            0.017000,            0.015000,            0.016000,            0.022000,            0.002000,
       700868.800000,      4969638.000000,            0.015000,            0.012000,            0.013000,            0.019000,            0.003000,
       700868.800000,      4970634.000000,            0.014000,            0.014000,            0.014000,            0.020000,            0.001000,
       700868.800000,      4970136.000000,            0.012000,            0.013000,            0.013000,            0.018000,            0.000000,
       690208.900000,      4984337.000000,            0.026000,            0.026000,            0.026000,            0.001000,            0.037000,
       690707.500000,      4984337.000000,            0.021000,            0.023000,            0.022000,            0.031000,            0.001000,
       689709.100000,      4986927.000000,            0.024000,            0.025000,            0.025000,            0.002000,            0.035000,
       689210.600000,      4986927.000000,            0.026000,            0.025000,            0.026000,            0.036000,            0.001000,
       690207.700000,      4986927.000000,            0.020000,            0.021000,            0.021000,            0.002000,            0.029000,
       686717.800000,      4986927.000000,            0.028000,            0.031000,            0.030000,            0.042000,            0.001000,
       700868.800000,      4972128.000000,            0.015000,            0.013000,            0.014000,            0.001000,            0.020000,
       700868.800000,      4971630.000000,            0.014000,            0.013000,            0.014000,            0.000000,            0.019000,
       688213.500000,      4986927.000000,            0.029000,            0.030000,            0.029000,            0.003000,            0.042000,
       700868.700000,      4973621.000000,            0.013000,            0.014000,            0.014000,            0.001000,            0.019000,
       700868.700000,      4973123.000000,            0.013000,            0.011000,            0.012000,            0.000000,            0.017000,
       700868.700000,      4975115.000000,            0.014000,            0.014000,            0.014000,            0.000000,            0.020000,
       700868.700000,      4975613.000000,            0.015000,            0.012000,            0.013000,            0.001000,            0.019000,
       700868.700000,      4976111.000000,            0.017000,            0.013000,            0.015000,            0.021000,            0.003000,
       700868.700000,      4976609.000000,            0.017000,            0.013000,            0.015000,            0.021000,            0.003000,
       700868.700000,      4977106.000000,            0.013000,            0.015000,            0.014000,            0.002000,            0.020000,
       700868.700000,      4977604.000000,            0.016000,            0.013000,            0.015000,            0.001000,            0.021000,
       699143.300000,      4979597.000000,            0.016000,            0.022000,            0.019000,            0.027000,            0.003000,
       699143.300000,      4979099.000000,            0.012000,            0.020000,            0.016000,            0.006000,            0.023000,
       699574.700000,      4979348.000000,            0.015000,            0.018000,            0.017000,            0.024000,            0.002000,
       695193.300000,      4986927.000000,            0.018000,            0.016000,            0.017000,            0.000000,            0.024000,
       695691.900000,      4986927.000000,            0.018000,            0.015000,            0.016000,            0.001000,            0.023000,
       701299.900000,      4980841.000000,            0.014000,            0.015000,            0.014000,            0.002000,            0.020000,
       694694.800000,      4986927.000000,            0.017000,            0.021000,            0.019000,            0.004000,            0.027000,
       700868.600000,      4981090.000000,            0.015000,            0.013000,            0.014000,            0.001000,            0.020000,
       700868.600000,      4981588.000000,            0.015000,            0.016000,            0.015000,            0.001000,            0.021000,
       700868.500000,      4982086.000000,            0.016000,            0.016000,            0.016000,            0.022000,            0.001000,
       700868.500000,      4982584.000000,            0.013000,            0.018000,            0.015000,            0.022000,            0.003000,
       700868.500000,      4983081.000000,            0.013000,            0.017000,            0.015000,            0.022000,            0.002000,
       698681.000000,      4986059.000000,            0.019000,            0.019000,            0.019000,            0.002000,            0.027000,
       698927.700000,      4985613.000000,            0.018000,            0.017000,            0.017000,            0.025000,            0.001000,
       701301.300000,      4985322.000000,            0.013000,            0.013000,            0.013000,            0.001000,            0.018000,
       698682.800000,      4986926.000000,            0.016000,            0.015000,            0.015000,            0.000000,            0.022000,
       701303.500000,      4985823.000000,            0.016000,            0.014000,            0.015000,            0.022000,            0.002000,
       700875.400000,      4985577.000000,            0.014000,            0.013000,            0.014000,            0.000000,            0.019000,
       700882.800000,      4986078.000000,            0.014000,            0.014000,            0.014000,            0.001000,            0.020000,
       700912.000000,      4986511.000000,            0.015000,            0.012000,            0.014000,            0.019000,            0.003000,
       700449.000000,      4986393.000000,            0.016000,            0.014000,            0.015000,            0.001000,            0.021000,
       700438.200000,      4984326.000000,            0.015000,            0.016000,            0.016000,            0.022000,            0.000000,
       700437.100000,      4983828.000000,            0.016000,            0.017000,            0.017000,            0.024000,            0.000000,
       700868.400000,      4984077.000000,            0.013000,            0.017000,            0.015000,            0.004000,            0.021000,
       700868.500000,      4983579.000000,            0.016000,            0.015000,            0.015000,            0.022000,            0.002000,
       696938.600000,      4986496.000000,            0.016000,            0.015000,            0.016000,            0.022000,            0.002000,
       696440.100000,      4986496.000000,            0.017000,            0.016000,            0.016000,            0.023000,            0.002000,
       694445.700000,      4986496.000000,            0.021000,            0.021000,            0.021000,            0.001000,            0.030000,
       700437.300000,      4978849.000000,            0.015000,            0.014000,            0.015000,            0.021000,            0.001000,
       700868.600000,      4979098.000000,            0.014000,            0.014000,            0.014000,            0.020000,            0.001000,
       700437.300000,      4979347.000000,            0.013000,            0.012000,            0.012000,            0.001000,            0.017000,
       700868.600000,      4978600.000000,            0.014000,            0.014000,            0.014000,            0.019000,            0.000000,
       700868.700000,      4978102.000000,            0.018000,            0.017000,            0.017000,            0.000000,            0.024000,
       691454.300000,      4986496.000000,            0.022000,            0.020000,            0.021000,            0.001000,            0.030000,
       690955.700000,      4986496.000000,            0.025000,            0.024000,            0.024000,            0.034000,            0.002000,
       690457.200000,      4986496.000000,            0.025000,            0.021000,            0.023000,            0.032000,            0.003000,
       688712.000000,      4986927.000000,            0.030000,            0.026000,            0.028000,            0.001000,            0.039000,
       687964.400000,      4986496.000000,            0.032000,            0.026000,            0.029000,            0.003000,            0.041000,
       700437.400000,      4972377.000000,            0.014000,            0.012000,            0.013000,            0.018000,            0.002000,
       700437.400000,      4971879.000000,            0.013000,            0.020000,            0.016000,            0.006000,            0.023000,
       687216.400000,      4986927.000000,            0.032000,            0.024000,            0.028000,            0.005000,            0.040000,
       700868.800000,      4971132.000000,            0.012000,            0.012000,            0.012000,            0.001000,            0.017000,
       687467.000000,      4983906.000000,            0.026000,            0.026000,            0.026000,            0.001000,            0.037000,
       686968.400000,      4983906.000000,            0.031000,            0.027000,            0.028000,            0.040000,            0.004000,
       687217.900000,      4983474.000000,            0.033000,            0.026000,            0.029000,            0.003000,            0.042000,
       682480.300000,      4986496.000000,            0.043000,            0.025000,            0.033000,            0.011000,            0.049000,
       681981.800000,      4986496.000000,            0.043000,            0.029000,            0.035000,            0.008000,            0.051000,
       685970.200000,      4986496.000000,            0.035000,            0.026000,            0.030000,            0.043000,            0.008000,
       700437.500000,      4965406.000000,            0.014000,            0.017000,            0.015000,            0.003000,            0.022000,
       682476.800000,      4947299.000000,            0.020000,            0.035000,            0.026000,            0.011000,            0.038000,
       682227.400000,      4947731.000000,            0.025000,            0.031000,            0.028000,            0.039000,            0.003000,
       678737.700000,      4947731.000000,            0.027000,            0.040000,            0.033000,            0.011000,            0.047000,
       678239.100000,      4947731.000000,            0.029000,            0.038000,            0.033000,            0.008000,            0.047000,
       700006.200000,      4964660.000000,            0.017000,            0.020000,            0.019000,            0.027000,            0.001000,
       700437.500000,      4964908.000000,            0.019000,            0.018000,            0.018000,            0.000000,            0.026000,
       681483.200000,      4986496.000000,            0.043000,            0.030000,            0.036000,            0.007000,            0.052000,
       680984.700000,      4986496.000000,            0.045000,            0.030000,            0.037000,            0.053000,            0.012000,
       680486.100000,      4986496.000000,            0.048000,            0.030000,            0.038000,            0.011000,            0.056000,
       679987.600000,      4986496.000000,            0.048000,            0.035000,            0.041000,            0.007000,            0.059000,
       679489.000000,      4986496.000000,            0.050000,            0.038000,            0.043000,            0.006000,            0.062000,
       678990.500000,      4986496.000000,            0.046000,            0.039000,            0.042000,            0.003000,            0.060000,
       678491.900000,      4986496.000000,            0.045000,            0.045000,            0.045000,            0.002000,            0.064000,
       677993.400000,      4986496.000000,            0.042000,            0.043000,            0.042000,            0.060000,            0.001000,
       677494.800000,      4986496.000000,            0.055000,            0.046000,            0.050000,            0.071000,            0.009000,
       676996.300000,      4986496.000000,            0.051000,            0.057000,            0.054000,            0.076000,            0.002000,
       676497.800000,      4986496.000000,            0.046000,            0.058000,            0.052000,            0.074000,            0.006000,
       675999.200000,      4986496.000000,            0.052000,            0.057000,            0.055000,            0.077000,            0.001000,
       675500.700000,      4986496.000000,            0.049000,            0.063000,            0.056000,            0.080000,            0.007000,
       675002.100000,      4986496.000000,            0.049000,            0.059000,            0.054000,            0.077000,            0.005000,
       674503.600000,      4986496.000000,            0.052000,            0.064000,            0.057000,            0.082000,            0.006000,
       674005.100000,      4986496.000000,            0.049000,            0.068000,            0.058000,            0.083000,            0.011000,
       673506.500000,      4986496.000000,            0.049000,            0.071000,            0.059000,            0.085000,            0.013000,
       673008.000000,      4986496.000000,            0.048000,            0.075000,            0.060000,            0.088000,            0.016000,
       672509.400000,      4986496.000000,            0.046000,            0.077000,            0.059000,            0.087000,            0.019000,
       672010.900000,      4986496.000000,            0.053000,            0.082000,            0.066000,            0.096000,            0.017000,
       671512.300000,      4986496.000000,            0.046000,            0.083000,            0.062000,            0.092000,            0.023000,
       671013.800000,      4986496.000000,            0.044000,            0.078000,            0.058000,            0.086000,            0.021000,
       670515.300000,      4986496.000000,            0.043000,            0.091000,            0.062000,            0.096000,            0.031000,
       670016.700000,      4986496.000000,            0.046000,            0.090000,            0.065000,            0.097000,            0.028000,
       669518.200000,      4986496.000000,            0.045000,            0.090000,            0.063000,            0.096000,            0.029000,
       669019.700000,      4986496.000000,            0.046000,            0.097000,            0.067000,            0.102000,            0.032000,
       668521.100000,      4986496.000000,            0.050000,            0.087000,            0.066000,            0.030000,            0.096000,
       668022.600000,      4986496.000000,            0.048000,            0.085000,            0.064000,            0.094000,            0.023000,
       667524.000000,      4986496.000000,            0.047000,            0.090000,            0.065000,            0.098000,            0.027000,
       667025.500000,      4986496.000000,            0.043000,            0.086000,            0.061000,            0.092000,            0.027000,
       666527.000000,      4986496.000000,            0.042000,            0.093000,            0.062000,            0.097000,            0.033000,
       666028.400000,      4986496.000000,            0.042000,            0.086000,            0.060000,            0.091000,            0.028000,
       665529.900000,      4986496.000000,            0.045000,            0.086000,            0.062000,            0.094000,            0.026000,
       665031.400000,      4986496.000000,            0.036000,            0.091000,            0.057000,            0.091000,            0.035000,
       661292.200000,      4986927.000000,            0.032000,            0.129000,            0.064000,            0.072000,            0.112000,
       664532.800000,      4986496.000000,            0.040000,            0.094000,            0.061000,            0.041000,            0.093000,
       660793.700000,      4986927.000000,            0.035000,            0.131000,            0.067000,            0.072000,            0.115000,
       664034.300000,      4986496.000000,            0.035000,            0.100000,            0.059000,            0.049000,            0.094000,
       660295.200000,      4986927.000000,            0.042000,            0.145000,            0.078000,            0.077000,            0.129000,
       663535.800000,      4986496.000000,            0.029000,            0.109000,            0.056000,            0.060000,            0.096000,
       659796.600000,      4986927.000000,            0.050000,            0.141000,            0.084000,            0.069000,            0.133000,
       663037.200000,      4986496.000000,            0.030000,            0.112000,            0.058000,            0.102000,            0.054000,
       659298.100000,      4986927.000000,            0.044000,            0.142000,            0.079000,            0.073000,            0.129000,
       662538.700000,      4986496.000000,            0.035000,            0.119000,            0.065000,            0.063000,            0.107000,
       658799.600000,      4986927.000000,            0.044000,            0.136000,            0.077000,            0.070000,            0.125000,
       662040.200000,      4986496.000000,            0.032000,            0.130000,            0.065000,            0.117000,            0.066000,
       658301.000000,      4986927.000000,            0.046000,            0.121000,            0.074000,            0.057000,            0.116000,
       657553.400000,      4986496.000000,            0.060000,            0.115000,            0.083000,            0.043000,            0.122000,
       657802.500000,      4986927.000000,            0.058000,            0.118000,            0.083000,            0.046000,            0.123000,
       661292.500000,      4986064.000000,            0.039000,            0.144000,            0.075000,            0.078000,            0.127000,
       661043.100000,      4986496.000000,            0.045000,            0.146000,            0.081000,            0.076000,            0.133000,
       660794.000000,      4986064.000000,            0.036000,            0.145000,            0.072000,            0.082000,            0.126000,
       654558.200000,      4948162.000000,            0.027000,            0.040000,            0.033000,            0.011000,            0.047000,
       654059.700000,      4948162.000000,            0.023000,            0.045000,            0.032000,            0.049000,            0.014000,
       654309.100000,      4947731.000000,            0.034000,            0.039000,            0.037000,            0.052000,            0.002000,
       642544.600000,      4969382.000000,            0.058000,            0.064000,            0.061000,            0.007000,            0.086000,
       642113.300000,      4969134.000000,            0.064000,            0.051000,            0.057000,            0.006000,            0.081000,
       642544.600000,      4968885.000000,            0.064000,            0.054000,            0.058000,            0.004000,            0.083000,
       639094.100000,      4970380.000000,            0.040000,            0.047000,            0.043000,            0.061000,            0.003000,
       639094.100000,      4969882.000000,            0.038000,            0.056000,            0.046000,            0.015000,            0.065000,
       655310.100000,      4986064.000000,            0.066000,            0.108000,            0.084000,            0.034000,            0.122000,
       655559.200000,      4986496.000000,            0.053000,            0.099000,            0.073000,            0.109000,            0.028000,
       653315.700000,      4986927.000000,            0.076000,            0.086000,            0.081000,            0.011000,            0.114000,
       652817.200000,      4986927.000000,            0.072000,            0.077000,            0.074000,            0.007000,            0.105000,
       652318.700000,      4986927.000000,            0.079000,            0.077000,            0.078000,            0.002000,            0.110000,
       651321.900000,      4986064.000000,            0.063000,            0.069000,            0.066000,            0.007000,            0.093000,
       650823.400000,      4986064.000000,            0.063000,            0.063000,            0.063000,            0.089000,            0.003000,
       650075.400000,      4986496.000000,            0.060000,            0.059000,            0.059000,            0.002000,            0.084000,
       638231.500000,      4972372.000000,            0.044000,            0.063000,            0.053000,            0.077000,            0.011000,
       638231.500000,      4972870.000000,            0.043000,            0.060000,            0.051000,            0.073000,            0.009000,
       638231.500000,      4973866.000000,            0.050000,            0.046000,            0.048000,            0.068000,            0.005000,
       638662.900000,      4978098.000000,            0.040000,            0.059000,            0.048000,            0.016000,            0.069000,
       638662.900000,      4977600.000000,            0.038000,            0.048000,            0.042000,            0.009000,            0.060000,
       647333.700000,      4986064.000000,            0.064000,            0.055000,            0.059000,            0.003000,            0.084000,
       647582.800000,      4986496.000000,            0.061000,            0.052000,            0.056000,            0.004000,            0.080000,
       645589.000000,      4985633.000000,            0.065000,            0.064000,            0.065000,            0.002000,            0.092000,
       645838.400000,      4985201.000000,            0.070000,            0.065000,            0.067000,            0.000000,            0.095000,
       646087.600000,      4985633.000000,            0.063000,            0.055000,            0.059000,            0.003000,            0.083000,
       638231.600000,      4977351.000000,            0.042000,            0.047000,            0.044000,            0.063000,            0.002000,
       638231.600000,      4976853.000000,            0.045000,            0.048000,            0.047000,            0.004000,            0.066000,
       645339.300000,      4986928.000000,            0.066000,            0.056000,            0.061000,            0.004000,            0.087000,
       638231.600000,      4980836.000000,            0.042000,            0.051000,            0.047000,            0.066000,            0.004000,
       638231.600000,      4981334.000000,            0.056000,            0.040000,            0.048000,            0.009000,            0.069000,
       646337.000000,      4985201.000000,            0.062000,            0.059000,            0.060000,            0.000000,            0.086000,
       638231.600000,      4979342.000000,            0.034000,            0.051000,            0.042000,            0.061000,            0.010000,
       638231.600000,      4980338.000000,            0.043000,            0.049000,            0.046000,            0.007000,            0.065000,
       642099.100000,      4986496.000000,            0.067000,            0.079000,            0.073000,            0.104000,            0.005000,
       641600.600000,      4986496.000000,            0.072000,            0.082000,            0.077000,            0.011000,            0.109000,
       641850.000000,      4986064.000000,            0.060000,            0.074000,            0.067000,            0.095000,            0.007000,
       638663.000000,      4981583.000000,            0.044000,            0.059000,            0.051000,            0.073000,            0.008000,
       638662.900000,      4982080.000000,            0.055000,            0.059000,            0.057000,            0.005000,            0.080000,
       640852.700000,      4986928.000000,            0.065000,            0.073000,            0.069000,            0.009000,            0.097000,
       638237.300000,      4984817.000000,            0.055000,            0.059000,            0.057000,            0.005000,            0.080000,
       638233.000000,      4984320.000000,            0.045000,            0.048000,            0.047000,            0.004000,            0.066000,
       639596.800000,      4986503.000000,            0.065000,            0.063000,            0.064000,            0.090000,            0.004000,
       639092.100000,      4986511.000000,            0.055000,            0.051000,            0.053000,            0.000000,            0.075000,
       638656.500000,      4986541.000000,            0.055000,            0.048000,            0.052000,            0.073000,            0.007000,
       640103.800000,      4985643.000000,            0.055000,            0.058000,            0.056000,            0.080000,            0.001000,
       639561.700000,      4985589.000000,            0.049000,            0.059000,            0.054000,            0.010000,            0.076000,
       641600.900000,      4985633.000000,            0.072000,            0.068000,            0.070000,            0.099000,            0.006000,
       641102.000000,      4985635.000000,            0.070000,            0.064000,            0.067000,            0.001000,            0.095000,
       642348.500000,      4986064.000000,            0.062000,            0.080000,            0.070000,            0.016000,            0.100000,
       642597.900000,      4985633.000000,            0.072000,            0.078000,            0.075000,            0.107000,            0.001000,
       642847.000000,      4986064.000000,            0.067000,            0.082000,            0.074000,            0.014000,            0.105000,
