E-UTM [m],N-UTM [m],Rew [m/s2],Rns [m/s2],Rgh [m/s2],Rp [m/s2],Ro [m/s2],
       642113.200000,      4976602.000000,            0.478000,            0.896000,            0.654000,            0.328000,            0.961000,
       642113.200000,      4977100.000000,            0.630000,            0.545000,            0.586000,            0.033000,            0.832000,
       647334.900000,      4982611.000000,            1.215000,            0.547000,            0.815000,            1.230000,            0.514000,
       647584.300000,      4982180.000000,            1.340000,            0.619000,            0.911000,            0.463000,            1.401000,
       642113.300000,      4975606.000000,            0.839000,            0.436000,            0.605000,            0.255000,            0.910000,
       642113.200000,      4976104.000000,            0.630000,            0.700000,            0.664000,            0.080000,            0.938000,
       642545.900000,      4979340.000000,            0.862000,            0.731000,            0.794000,            1.123000,            0.130000,
       642547.100000,      4979838.000000,            1.102000,            1.339000,            1.215000,            0.225000,            1.720000,
       646088.500000,      4983043.000000,            1.105000,            0.717000,            0.890000,            1.278000,            0.317000,
       644592.900000,      4983043.000000,            1.157000,            2.601000,            1.735000,            2.689000,            0.932000,
       643411.500000,      4979838.000000,            1.250000,            1.389000,            1.318000,            0.160000,            1.862000,
       643409.500000,      4979339.000000,            1.069000,            1.391000,            1.219000,            0.285000,            1.731000,
       643840.100000,      4979586.000000,            1.250000,            1.353000,            1.301000,            1.843000,            0.012000,
       642116.100000,      4980088.000000,            1.109000,            1.278000,            1.191000,            1.691000,            0.063000,
       642124.000000,      4981087.000000,            0.895000,            1.007000,            0.949000,            0.123000,            1.341000,
       642559.800000,      4981334.000000,            0.843000,            0.970000,            0.904000,            1.285000,            0.048000,
       642231.200000,      4982622.000000,            0.784000,            1.173000,            0.959000,            0.321000,            1.374000,
       642118.700000,      4980587.000000,            1.083000,            1.228000,            1.153000,            0.156000,            1.629000,
       644842.400000,      4982611.000000,            1.080000,            2.341000,            1.590000,            2.448000,            0.811000,
       646587.300000,      4982180.000000,            1.281000,            1.016000,            1.141000,            0.133000,            1.630000,
       646836.400000,      4982611.000000,            1.156000,            0.764000,            0.940000,            1.348000,            0.323000,
       647085.800000,      4982180.000000,            1.007000,            0.750000,            0.869000,            1.236000,            0.223000,
       642113.300000,      4975108.000000,            0.934000,            0.734000,            0.828000,            0.102000,            1.184000,
       647833.800000,      4981748.000000,            0.951000,            0.712000,            0.823000,            1.170000,            0.208000,
       648083.200000,      4981316.000000,            0.995000,            0.921000,            0.957000,            1.352000,            0.098000,
       648332.300000,      4981748.000000,            1.292000,            0.686000,            0.941000,            1.384000,            0.474000,
       648581.400000,      4982180.000000,            1.083000,            0.805000,            0.933000,            1.327000,            0.241000,
       649329.000000,      4982611.000000,            1.284000,            1.133000,            1.206000,            1.705000,            0.163000,
       642544.600000,      4971374.000000,            0.684000,            1.075000,            0.857000,            1.252000,            0.235000,
       642975.900000,      4971623.000000,            1.387000,            1.066000,            1.216000,            0.169000,            1.741000,
       642113.300000,      4971125.000000,            0.709000,            0.951000,            0.821000,            1.179000,            0.132000,
       643838.500000,      4972618.000000,            0.752000,            1.106000,            0.912000,            0.293000,            1.305000,
       643838.500000,      4972120.000000,            0.636000,            1.029000,            0.809000,            1.186000,            0.239000,
       642113.300000,      4967640.000000,            0.534000,            0.480000,            0.506000,            0.715000,            0.062000,
       642113.300000,      4967142.000000,            0.463000,            0.478000,            0.471000,            0.032000,            0.665000,
       654307.600000,      4951184.000000,            0.375000,            0.486000,            0.427000,            0.099000,            0.606000,
       654806.200000,      4951184.000000,            0.413000,            0.469000,            0.440000,            0.624000,            0.019000,
       642976.000000,      4964155.000000,            0.576000,            0.508000,            0.541000,            0.764000,            0.074000,
       642975.900000,      4967142.000000,            0.412000,            0.528000,            0.466000,            0.104000,            0.661000,
       642975.900000,      4966644.000000,            0.462000,            0.398000,            0.429000,            0.026000,            0.609000,
       656800.400000,      4951184.000000,            0.480000,            0.478000,            0.479000,            0.677000,            0.024000,
       656301.900000,      4951184.000000,            0.462000,            0.613000,            0.532000,            0.132000,            0.757000,
       653061.000000,      4951616.000000,            0.384000,            0.482000,            0.430000,            0.089000,            0.609000,
       652562.400000,      4951616.000000,            0.337000,            0.475000,            0.400000,            0.577000,            0.078000,
       652063.800000,      4951616.000000,            0.308000,            0.482000,            0.385000,            0.141000,            0.554000,
       651565.200000,      4951616.000000,            0.321000,            0.530000,            0.412000,            0.168000,            0.596000,
       651066.600000,      4951616.000000,            0.367000,            0.426000,            0.396000,            0.060000,            0.560000,
       642544.700000,      4960421.000000,            0.594000,            0.271000,            0.401000,            0.604000,            0.248000,
       642976.100000,      4960669.000000,            0.771000,            0.308000,            0.488000,            0.752000,            0.352000,
       642976.000000,      4963159.000000,            0.507000,            0.436000,            0.470000,            0.028000,            0.668000,
       642113.400000,      4959674.000000,            0.559000,            0.270000,            0.389000,            0.185000,            0.593000,
       649820.400000,      4951184.000000,            0.492000,            0.883000,            0.659000,            0.980000,            0.244000,
       648823.200000,      4951184.000000,            0.626000,            1.056000,            0.813000,            1.199000,            0.265000,
       648324.600000,      4951184.000000,            0.655000,            1.018000,            0.817000,            0.296000,            1.174000,
       647826.000000,      4951184.000000,            0.679000,            0.953000,            0.805000,            0.232000,            1.147000,
       642976.100000,      4959176.000000,            0.737000,            0.308000,            0.477000,            0.278000,            0.748000,
       642976.100000,      4959674.000000,            0.705000,            0.299000,            0.459000,            0.700000,            0.311000,
       647077.800000,      4951616.000000,            0.456000,            0.941000,            0.655000,            0.998000,            0.310000,
       647576.500000,      4951616.000000,            0.498000,            1.038000,            0.719000,            1.098000,            0.345000,
       642113.500000,      4956687.000000,            0.699000,            0.220000,            0.392000,            0.316000,            0.660000,
       646579.300000,      4951616.000000,            0.388000,            0.784000,            0.552000,            0.308000,            0.819000,
       646080.700000,      4951616.000000,            0.752000,            0.650000,            0.699000,            0.988000,            0.105000,
       645582.400000,      4951617.000000,            1.133000,            0.543000,            0.784000,            1.171000,            0.456000,
       643837.100000,      4951195.000000,            0.661000,            0.650000,            0.656000,            0.023000,            0.927000,
       642545.000000,      4953450.000000,            0.576000,            0.572000,            0.574000,            0.024000,            0.811000,
       643044.100000,      4951654.000000,            0.624000,            0.658000,            0.641000,            0.907000,            0.006000,
       643582.600000,      4951638.000000,            0.722000,            0.425000,            0.554000,            0.183000,            0.818000,
       642561.200000,      4951935.000000,            0.698000,            0.508000,            0.595000,            0.848000,            0.163000,
       642549.400000,      4952449.000000,            0.846000,            0.357000,            0.549000,            0.838000,            0.374000,
       642545.800000,      4952952.000000,            0.711000,            0.459000,            0.571000,            0.150000,            0.832000,
       642976.600000,      4953698.000000,            0.592000,            0.664000,            0.627000,            0.889000,            0.021000,
       642976.300000,      4954197.000000,            0.643000,            0.708000,            0.675000,            0.956000,            0.014000,
       642976.300000,      4954694.000000,            0.650000,            0.627000,            0.638000,            0.901000,            0.046000,
       642976.200000,      4956686.000000,            0.759000,            0.279000,            0.460000,            0.723000,            0.364000,
       642544.900000,      4956437.000000,            0.651000,            0.248000,            0.402000,            0.625000,            0.306000,
       642544.800000,      4958429.000000,            0.735000,            0.253000,            0.432000,            0.687000,            0.364000,
       642976.200000,      4957682.000000,            0.798000,            0.287000,            0.479000,            0.755000,            0.387000,
       642976.100000,      4958180.000000,            0.793000,            0.326000,            0.509000,            0.780000,            0.356000,
       642976.000000,      4961665.000000,            0.788000,            0.299000,            0.486000,            0.757000,            0.371000,
       642976.000000,      4961167.000000,            0.701000,            0.304000,            0.461000,            0.257000,            0.719000,
       653310.500000,      4951184.000000,            0.314000,            0.514000,            0.402000,            0.590000,            0.122000,
       643407.300000,      4962910.000000,            0.527000,            0.418000,            0.469000,            0.055000,            0.670000,
       643407.300000,      4962412.000000,            0.656000,            0.342000,            0.473000,            0.199000,            0.712000,
       653809.000000,      4951184.000000,            0.335000,            0.565000,            0.435000,            0.641000,            0.141000,
       654058.100000,      4951616.000000,            0.376000,            0.485000,            0.427000,            0.098000,            0.606000,
       653808.600000,      4952047.000000,            0.394000,            0.559000,            0.469000,            0.677000,            0.095000,
       653559.600000,      4951616.000000,            0.369000,            0.514000,            0.436000,            0.123000,            0.621000,
       655304.800000,      4951184.000000,            0.425000,            0.475000,            0.449000,            0.637000,            0.015000,
       655803.300000,      4951184.000000,            0.419000,            0.659000,            0.526000,            0.195000,            0.757000,
       656551.000000,      4951616.000000,            0.376000,            0.421000,            0.398000,            0.564000,            0.013000,
       657299.000000,      4951184.000000,            0.449000,            0.362000,            0.403000,            0.042000,            0.575000,
       657797.600000,      4951184.000000,            0.642000,            0.536000,            0.587000,            0.830000,            0.103000,
       642976.000000,      4964652.000000,            0.588000,            0.485000,            0.534000,            0.756000,            0.098000,
       658296.100000,      4951184.000000,            0.578000,            0.503000,            0.540000,            0.763000,            0.078000,
       643407.200000,      4966893.000000,            0.386000,            0.423000,            0.404000,            0.045000,            0.571000,
       643407.200000,      4966395.000000,            0.483000,            0.382000,            0.430000,            0.609000,            0.092000,
       643838.600000,      4966644.000000,            0.417000,            0.412000,            0.415000,            0.016000,            0.587000,
       656807.200000,      4981748.000000,            1.148000,            2.223000,            1.598000,            2.408000,            0.681000,
       657056.600000,      4981316.000000,            1.687000,            2.403000,            2.013000,            0.602000,            2.873000,
       661038.000000,      4951616.000000,            0.466000,            0.389000,            0.426000,            0.035000,            0.606000,
       661536.600000,      4951616.000000,            0.451000,            0.471000,            0.461000,            0.036000,            0.651000,
       662035.100000,      4951616.000000,            0.409000,            0.553000,            0.476000,            0.125000,            0.677000,
       662533.700000,      4951616.000000,            0.382000,            0.471000,            0.424000,            0.605000,            0.043000,
       663032.200000,      4951616.000000,            0.398000,            0.393000,            0.395000,            0.559000,            0.022000,
       663530.800000,      4951616.000000,            0.400000,            0.450000,            0.424000,            0.055000,            0.600000,
       664029.300000,      4951616.000000,            0.466000,            0.467000,            0.466000,            0.023000,            0.659000,
       664527.900000,      4951616.000000,            0.521000,            0.396000,            0.454000,            0.067000,            0.651000,
       665026.500000,      4951616.000000,            0.511000,            0.472000,            0.491000,            0.693000,            0.050000,
       665525.000000,      4951616.000000,            0.505000,            0.355000,            0.424000,            0.085000,            0.611000,
       666023.600000,      4951616.000000,            0.442000,            0.511000,            0.475000,            0.675000,            0.026000,
       666522.100000,      4951616.000000,            0.372000,            0.287000,            0.327000,            0.464000,            0.076000,
       667020.700000,      4951616.000000,            0.342000,            0.278000,            0.308000,            0.031000,            0.439000,
       667519.200000,      4951616.000000,            0.349000,            0.282000,            0.314000,            0.033000,            0.447000,
       668017.700000,      4951616.000000,            0.344000,            0.265000,            0.302000,            0.042000,            0.433000,
       668516.300000,      4951616.000000,            0.359000,            0.291000,            0.323000,            0.033000,            0.461000,
       669014.800000,      4951616.000000,            0.352000,            0.401000,            0.376000,            0.052000,            0.531000,
       669513.400000,      4951616.000000,            0.340000,            0.405000,            0.371000,            0.528000,            0.028000,
       670011.900000,      4951616.000000,            0.381000,            0.431000,            0.405000,            0.575000,            0.016000,
       670510.500000,      4951616.000000,            0.424000,            0.489000,            0.456000,            0.647000,            0.024000,
       671009.000000,      4951616.000000,            0.518000,            0.398000,            0.454000,            0.063000,            0.650000,
       671507.600000,      4951616.000000,            0.548000,            0.317000,            0.416000,            0.605000,            0.184000,
       672006.100000,      4951616.000000,            0.491000,            0.261000,            0.358000,            0.145000,            0.537000,
       672504.600000,      4951616.000000,            0.391000,            0.324000,            0.356000,            0.503000,            0.064000,
       673003.200000,      4951616.000000,            0.280000,            0.249000,            0.264000,            0.373000,            0.035000,
       673501.700000,      4951616.000000,            0.368000,            0.231000,            0.291000,            0.420000,            0.111000,
       674000.200000,      4951616.000000,            0.474000,            0.293000,            0.372000,            0.538000,            0.146000,
       674498.800000,      4951616.000000,            0.583000,            0.345000,            0.449000,            0.651000,            0.190000,
       674997.300000,      4951616.000000,            0.704000,            0.444000,            0.560000,            0.157000,            0.818000,
       675495.900000,      4951616.000000,            0.830000,            0.528000,            0.662000,            0.182000,            0.967000,
       675994.400000,      4951616.000000,            0.905000,            0.599000,            0.736000,            1.056000,            0.252000,
       676492.900000,      4951616.000000,            0.991000,            0.643000,            0.798000,            0.208000,            1.163000,
       676991.500000,      4951616.000000,            0.973000,            0.648000,            0.794000,            1.138000,            0.268000,
       677490.000000,      4951616.000000,            0.910000,            0.443000,            0.635000,            0.946000,            0.362000,
       677988.600000,      4951616.000000,            0.712000,            0.444000,            0.562000,            0.811000,            0.216000,
       678487.100000,      4951616.000000,            0.725000,            0.567000,            0.641000,            0.081000,            0.917000,
       679484.200000,      4951616.000000,            0.743000,            0.594000,            0.664000,            0.942000,            0.136000,
       679982.700000,      4951616.000000,            0.780000,            0.429000,            0.578000,            0.846000,            0.277000,
       680481.200000,      4951616.000000,            0.829000,            0.461000,            0.618000,            0.229000,            0.920000,
       680979.800000,      4951616.000000,            0.871000,            0.400000,            0.590000,            0.304000,            0.909000,
       682482.100000,      4982179.000000,            0.894000,            1.038000,            0.964000,            1.369000,            0.056000,
       682731.200000,      4982611.000000,            0.787000,            0.982000,            0.879000,            0.180000,            1.245000,
       696555.700000,      4963666.000000,            0.487000,            0.148000,            0.269000,            0.441000,            0.254000,
       696555.700000,      4964164.000000,            0.215000,            0.159000,            0.185000,            0.263000,            0.048000,
       696555.700000,      4964661.000000,            0.234000,            0.160000,            0.193000,            0.276000,            0.061000,
       682724.100000,      4952910.000000,            0.406000,            0.293000,            0.345000,            0.491000,            0.096000,
       683222.700000,      4952910.000000,            0.529000,            0.196000,            0.322000,            0.218000,            0.520000,
       682973.200000,      4953342.000000,            0.283000,            0.279000,            0.281000,            0.397000,            0.016000,
       696987.000000,      4963416.000000,            0.552000,            0.183000,            0.318000,            0.511000,            0.278000,
       684220.000000,      4952047.000000,            0.550000,            0.552000,            0.551000,            0.779000,            0.024000,
       684968.000000,      4951616.000000,            0.620000,            0.435000,            0.519000,            0.106000,            0.750000,
       684718.600000,      4952047.000000,            0.438000,            0.323000,            0.376000,            0.064000,            0.540000,
       696987.000000,      4965408.000000,            0.413000,            0.217000,            0.299000,            0.441000,            0.154000,
       687211.500000,      4951184.000000,            0.424000,            0.406000,            0.415000,            0.586000,            0.032000,
       687959.100000,      4951615.000000,            0.373000,            0.676000,            0.502000,            0.749000,            0.189000,
       687709.700000,      4952047.000000,            0.304000,            0.634000,            0.439000,            0.670000,            0.212000,
       687460.600000,      4951615.000000,            0.340000,            0.418000,            0.377000,            0.537000,            0.038000,
       688208.200000,      4952047.000000,            0.310000,            0.463000,            0.379000,            0.126000,            0.543000,
       696124.400000,      4961923.000000,            0.498000,            0.310000,            0.393000,            0.114000,            0.576000,
       689205.600000,      4951184.000000,            0.528000,            0.430000,            0.477000,            0.047000,            0.680000,
       689704.100000,      4951184.000000,            0.431000,            0.488000,            0.459000,            0.651000,            0.019000,
       690700.800000,      4952047.000000,            1.053000,            0.317000,            0.578000,            0.488000,            0.986000,
       691448.800000,      4951615.000000,            0.618000,            0.321000,            0.445000,            0.657000,            0.232000,
       696987.100000,      4958936.000000,            0.592000,            0.833000,            0.702000,            1.012000,            0.137000,
       696987.100000,      4958438.000000,            0.328000,            0.452000,            0.385000,            0.554000,            0.069000,
       696554.300000,      4954704.000000,            0.437000,            0.259000,            0.336000,            0.488000,            0.142000,
       696986.400000,      4954953.000000,            0.376000,            0.245000,            0.304000,            0.078000,            0.442000,
       696555.200000,      4955203.000000,            0.368000,            0.278000,            0.320000,            0.049000,            0.458000,
       693916.400000,      4953351.000000,            0.352000,            0.293000,            0.322000,            0.026000,            0.458000,
       694432.000000,      4953415.000000,            0.381000,            0.286000,            0.330000,            0.051000,            0.474000,
       694078.800000,      4953738.000000,            0.312000,            0.328000,            0.320000,            0.026000,            0.452000,
       696986.900000,      4955451.000000,            0.462000,            0.285000,            0.363000,            0.108000,            0.532000,
       695207.600000,      4952930.000000,            0.483000,            0.297000,            0.378000,            0.546000,            0.150000,
       695680.800000,      4953200.000000,            0.279000,            0.303000,            0.291000,            0.412000,            0.003000,
       695263.000000,      4953468.000000,            0.364000,            0.305000,            0.333000,            0.472000,            0.057000,
       695947.600000,      4951642.000000,            0.441000,            0.397000,            0.418000,            0.591000,            0.051000,
       695695.600000,      4952138.000000,            0.262000,            0.359000,            0.307000,            0.441000,            0.054000,
       696982.500000,      4953458.000000,            0.565000,            0.334000,            0.434000,            0.142000,            0.641000,
       696978.800000,      4952959.000000,            0.469000,            0.299000,            0.375000,            0.103000,            0.547000,
       696548.500000,      4952709.000000,            0.332000,            0.328000,            0.330000,            0.466000,            0.018000,
       696549.900000,      4953207.000000,            0.494000,            0.296000,            0.382000,            0.121000,            0.563000,
       696551.300000,      4953707.000000,            0.532000,            0.415000,            0.470000,            0.666000,            0.105000,
       696117.600000,      4953455.000000,            0.489000,            0.349000,            0.413000,            0.080000,            0.596000,
       696555.900000,      4956198.000000,            0.266000,            0.227000,            0.246000,            0.016000,            0.349000,
       696987.100000,      4957442.000000,            0.493000,            0.297000,            0.383000,            0.554000,            0.157000,
       696987.100000,      4957940.000000,            0.359000,            0.399000,            0.379000,            0.537000,            0.010000,
       695262.000000,      4958439.000000,            0.415000,            0.273000,            0.336000,            0.483000,            0.117000,
       694831.000000,      4958190.000000,            0.471000,            0.226000,            0.326000,            0.157000,            0.498000,
       695262.200000,      4957941.000000,            0.445000,            0.227000,            0.318000,            0.138000,            0.480000,
       686712.700000,      4952047.000000,            0.304000,            0.365000,            0.333000,            0.474000,            0.028000,
       686962.100000,      4951616.000000,            0.568000,            0.534000,            0.550000,            0.778000,            0.050000,
       687211.200000,      4952047.000000,            0.398000,            0.550000,            0.468000,            0.130000,            0.666000,
       689454.700000,      4951615.000000,            0.368000,            0.282000,            0.322000,            0.457000,            0.076000,
       695693.100000,      4962670.000000,            0.480000,            0.458000,            0.469000,            0.007000,            0.664000,
       695261.800000,      4962422.000000,            0.423000,            0.263000,            0.334000,            0.097000,            0.489000,
       695693.100000,      4962172.000000,            0.454000,            0.288000,            0.362000,            0.100000,            0.528000,
       696987.000000,      4962919.000000,            0.430000,            0.188000,            0.285000,            0.156000,            0.443000,
       696555.700000,      4962670.000000,            0.434000,            0.368000,            0.399000,            0.028000,            0.568000,
       696555.700000,      4963168.000000,            0.493000,            0.175000,            0.293000,            0.209000,            0.479000,
       696124.400000,      4962919.000000,            0.468000,            0.333000,            0.395000,            0.077000,            0.569000,
       685964.700000,      4952479.000000,            0.263000,            0.318000,            0.289000,            0.053000,            0.409000,
       685715.300000,      4952910.000000,            0.288000,            0.273000,            0.281000,            0.396000,            0.024000,
       685466.500000,      4951616.000000,            0.554000,            0.392000,            0.466000,            0.093000,            0.673000,
       683721.500000,      4952047.000000,            0.803000,            0.450000,            0.601000,            0.877000,            0.279000,
       696124.400000,      4964413.000000,            0.175000,            0.181000,            0.178000,            0.252000,            0.004000,
       696124.400000,      4964910.000000,            0.195000,            0.160000,            0.177000,            0.250000,            0.033000,
       681976.800000,      4951616.000000,            1.039000,            0.341000,            0.595000,            0.460000,            0.992000,
       685723.900000,      4980021.000000,            0.622000,            0.474000,            0.543000,            0.079000,            0.778000,
       686222.500000,      4980021.000000,            0.559000,            0.372000,            0.456000,            0.654000,            0.154000,
       685973.000000,      4980452.000000,            0.590000,            0.420000,            0.497000,            0.709000,            0.144000,
       685224.000000,      4982611.000000,            0.828000,            0.447000,            0.608000,            0.239000,            0.910000,
       696987.000000,      4969391.000000,            0.686000,            0.358000,            0.496000,            0.207000,            0.746000,
       685722.600000,      4982611.000000,            0.809000,            0.528000,            0.654000,            0.938000,            0.230000,
       696987.000000,      4969889.000000,            0.608000,            0.328000,            0.447000,            0.176000,            0.668000,
       696987.000000,      4970387.000000,            0.662000,            0.407000,            0.519000,            0.155000,            0.761000,
       696555.700000,      4968146.000000,            0.257000,            0.458000,            0.343000,            0.510000,            0.126000,
       696555.700000,      4970138.000000,            0.810000,            0.380000,            0.555000,            0.831000,            0.332000,
       696555.600000,      4971632.000000,            0.338000,            0.494000,            0.409000,            0.592000,            0.091000,
       696555.600000,      4972130.000000,            0.270000,            0.436000,            0.343000,            0.134000,            0.495000,
       696555.600000,      4972628.000000,            0.268000,            0.339000,            0.302000,            0.065000,            0.428000,
       696555.600000,      4973125.000000,            0.284000,            0.274000,            0.279000,            0.394000,            0.021000,
       696555.600000,      4973623.000000,            0.390000,            0.344000,            0.366000,            0.015000,            0.519000,
       696555.600000,      4974121.000000,            0.319000,            0.353000,            0.336000,            0.476000,            0.008000,
       692205.500000,      4980881.000000,            0.472000,            0.601000,            0.533000,            0.116000,            0.755000,
       691955.000000,      4981315.000000,            0.434000,            0.579000,            0.502000,            0.126000,            0.713000,
       691706.000000,      4980883.000000,            0.462000,            0.615000,            0.533000,            0.133000,            0.758000,
       696986.800000,      4975864.000000,            0.447000,            0.470000,            0.459000,            0.649000,            0.005000,
       691206.900000,      4982611.000000,            0.564000,            0.833000,            0.686000,            0.994000,            0.157000,
       696986.800000,      4976362.000000,            0.484000,            0.478000,            0.481000,            0.679000,            0.027000,
       689711.200000,      4982611.000000,            0.498000,            0.445000,            0.470000,            0.665000,            0.059000,
       691456.300000,      4982179.000000,            0.602000,            0.672000,            0.636000,            0.902000,            0.020000,
       696555.400000,      4977606.000000,            0.624000,            0.546000,            0.584000,            0.028000,            0.829000,
       696555.400000,      4978104.000000,            0.310000,            0.523000,            0.403000,            0.170000,            0.583000,
       696555.400000,      4978602.000000,            0.309000,            0.478000,            0.384000,            0.138000,            0.552000,
       696555.300000,      4979598.000000,            0.465000,            0.789000,            0.606000,            0.258000,            0.879000,
       696555.300000,      4979100.000000,            0.387000,            0.602000,            0.483000,            0.704000,            0.129000,
       695691.400000,      4980091.000000,            0.455000,            0.794000,            0.601000,            0.268000,            0.875000,
       696124.900000,      4980344.000000,            0.372000,            0.836000,            0.558000,            0.356000,            0.843000,
       695689.300000,      4980595.000000,            0.394000,            0.780000,            0.554000,            0.300000,            0.820000,
       694199.900000,      4982607.000000,            0.806000,            0.753000,            0.779000,            1.101000,            0.074000,
       694700.400000,      4982604.000000,            0.751000,            0.744000,            0.747000,            1.056000,            0.040000,
       696561.600000,      4981093.000000,            0.473000,            0.535000,            0.503000,            0.714000,            0.020000,
       696625.300000,      4982603.000000,            0.254000,            0.631000,            0.400000,            0.634000,            0.246000,
       694450.100000,      4982171.000000,            0.447000,            0.590000,            0.513000,            0.736000,            0.077000,
       696555.300000,      4980096.000000,            0.345000,            0.859000,            0.544000,            0.863000,            0.335000,
       693700.300000,      4982609.000000,            0.827000,            0.842000,            0.834000,            0.050000,            1.179000,
       694197.500000,      4981739.000000,            0.421000,            0.639000,            0.518000,            0.179000,            0.743000,
       694444.100000,      4981305.000000,            0.400000,            0.471000,            0.434000,            0.617000,            0.030000,
       694693.000000,      4981733.000000,            0.441000,            0.667000,            0.542000,            0.186000,            0.777000,
       692453.300000,      4982179.000000,            0.579000,            0.777000,            0.671000,            0.172000,            0.954000,
       696124.200000,      4975864.000000,            0.364000,            0.384000,            0.374000,            0.529000,            0.003000,
       696124.200000,      4975366.000000,            0.510000,            0.437000,            0.472000,            0.030000,            0.671000,
       690209.800000,      4982611.000000,            0.517000,            0.501000,            0.509000,            0.719000,            0.035000,
       689462.200000,      4982179.000000,            0.467000,            0.541000,            0.503000,            0.076000,            0.711000,
       696555.500000,      4974619.000000,            0.379000,            0.358000,            0.368000,            0.003000,            0.521000,
       689961.500000,      4980453.000000,            0.385000,            0.579000,            0.472000,            0.159000,            0.676000,
       689463.100000,      4980453.000000,            0.484000,            0.299000,            0.380000,            0.549000,            0.150000,
       689712.400000,      4980021.000000,            0.413000,            0.439000,            0.426000,            0.603000,            0.002000,
       687467.800000,      4982179.000000,            0.488000,            0.370000,            0.425000,            0.604000,            0.103000,
       686969.200000,      4982179.000000,            0.649000,            0.409000,            0.515000,            0.145000,            0.754000,
       686470.700000,      4982179.000000,            0.781000,            0.381000,            0.545000,            0.812000,            0.310000,
       685972.100000,      4982179.000000,            0.808000,            0.389000,            0.560000,            0.836000,            0.325000,
       688963.600000,      4982179.000000,            0.539000,            0.473000,            0.505000,            0.714000,            0.070000,
       696124.300000,      4970387.000000,            0.338000,            0.593000,            0.448000,            0.664000,            0.159000,
       696124.300000,      4969889.000000,            0.478000,            0.270000,            0.360000,            0.524000,            0.165000,
       683728.300000,      4982611.000000,            0.751000,            0.662000,            0.705000,            0.997000,            0.096000,
       696555.700000,      4967649.000000,            0.289000,            0.301000,            0.295000,            0.023000,            0.417000,
       696555.700000,      4967151.000000,            0.445000,            0.323000,            0.379000,            0.068000,            0.545000,
       682232.600000,      4982611.000000,            0.846000,            1.075000,            0.953000,            1.363000,            0.116000,
       696555.700000,      4966653.000000,            0.410000,            0.288000,            0.344000,            0.070000,            0.496000,
       681734.100000,      4982611.000000,            0.875000,            1.026000,            0.948000,            0.151000,            1.340000,
       681235.500000,      4982611.000000,            0.765000,            1.010000,            0.879000,            0.214000,            1.248000,
       696124.400000,      4963915.000000,            0.418000,            0.162000,            0.260000,            0.168000,            0.416000,
       680238.400000,      4982611.000000,            1.450000,            1.654000,            1.549000,            2.199000,            0.072000,
       679739.800000,      4982611.000000,            1.761000,            1.998000,            1.876000,            0.256000,            2.652000,
       679241.200000,      4982611.000000,            1.830000,            2.042000,            1.933000,            2.741000,            0.059000,
       678742.700000,      4982611.000000,            1.851000,            1.857000,            1.854000,            2.620000,            0.083000,
       678244.100000,      4982611.000000,            2.189000,            2.051000,            2.119000,            0.002000,            2.999000,
       677745.600000,      4982611.000000,            2.206000,            1.912000,            2.054000,            2.903000,            0.305000,
       677247.000000,      4982611.000000,            1.896000,            1.491000,            1.681000,            0.207000,            2.403000,
       676748.500000,      4982611.000000,            1.601000,            1.400000,            1.497000,            0.072000,            2.126000,
       676249.900000,      4982611.000000,            1.683000,            1.308000,            1.484000,            0.195000,            2.123000,
       675751.400000,      4982611.000000,            2.040000,            1.365000,            1.669000,            0.398000,            2.422000,
       675252.800000,      4982611.000000,            1.853000,            1.391000,            1.605000,            2.282000,            0.403000,
       674754.300000,      4982611.000000,            1.896000,            1.339000,            1.593000,            2.273000,            0.470000,
       674255.700000,      4982611.000000,            1.578000,            1.655000,            1.616000,            2.286000,            0.021000,
       673757.200000,      4982611.000000,            1.324000,            1.381000,            1.352000,            0.104000,            1.910000,
       673258.600000,      4982611.000000,            1.173000,            1.454000,            1.306000,            1.863000,            0.137000,
       672760.100000,      4982611.000000,            1.251000,            1.433000,            1.339000,            0.192000,            1.893000,
       672261.500000,      4982611.000000,            1.127000,            1.260000,            1.192000,            1.690000,            0.037000,
       671763.000000,      4982611.000000,            1.092000,            1.192000,            1.141000,            1.616000,            0.017000,
       671264.400000,      4982611.000000,            1.037000,            1.307000,            1.164000,            1.663000,            0.136000,
       670765.900000,      4982611.000000,            0.974000,            0.958000,            0.966000,            0.034000,            1.366000,
       670267.400000,      4982611.000000,            0.945000,            0.931000,            0.938000,            1.325000,            0.054000,
       669768.800000,      4982611.000000,            0.775000,            1.044000,            0.900000,            0.233000,            1.279000,
       669270.300000,      4982611.000000,            0.586000,            1.186000,            0.834000,            0.466000,            1.238000,
       668771.700000,      4982611.000000,            0.491000,            1.192000,            0.765000,            0.535000,            1.173000,
       668273.200000,      4982611.000000,            0.511000,            1.184000,            0.778000,            1.214000,            0.436000,
       667774.600000,      4982611.000000,            0.514000,            1.214000,            0.790000,            1.237000,            0.454000,
       667276.100000,      4982611.000000,            0.571000,            1.336000,            0.873000,            1.365000,            0.496000,
       666777.600000,      4982611.000000,            0.630000,            1.463000,            0.960000,            1.499000,            0.540000,
       666279.000000,      4982611.000000,            0.790000,            1.507000,            1.091000,            0.560000,            1.606000,
       665780.500000,      4982611.000000,            0.893000,            1.426000,            1.129000,            0.431000,            1.627000,
