2.800000e+000	 3.706045e+000	 5.015120e+000	 2.738672e+000
2.850000e+000	 3.691833e+000	 5.024951e+000	 2.712391e+000
2.900000e+000	 3.681504e+000	 5.056630e+000	 2.680336e+000
2.950000e+000	 3.667427e+000	 5.087113e+000	 2.643940e+000
3.000000e+000	 3.665955e+000	 5.125083e+000	 2.622245e+000
3.050000e+000	 3.677851e+000	 5.158739e+000	 2.622073e+000
3.100000e+000	 3.701799e+000	 5.209631e+000	 2.630382e+000
3.150000e+000	 3.727455e+000	 5.254368e+000	 2.644260e+000
3.200000e+000	 3.751187e+000	 5.291313e+000	 2.659340e+000
3.250000e+000	 3.770747e+000	 5.320853e+000	 2.672228e+000
3.300000e+000	 3.789823e+000	 5.358782e+000	 2.680227e+000
3.350000e+000	 3.811044e+000	 5.407541e+000	 2.685889e+000
3.400000e+000	 3.825208e+000	 5.450119e+000	 2.684752e+000
3.450000e+000	 3.832462e+000	 5.487093e+000	 2.676785e+000
3.500000e+000	 3.835698e+000	 5.526408e+000	 2.662232e+000
3.550000e+000	 3.833656e+000	 5.559866e+000	 2.643394e+000
3.600000e+000	 3.838051e+000	 5.607296e+000	 2.627048e+000
3.650000e+000	 3.844137e+000	 5.650627e+000	 2.615177e+000
3.700000e+000	 3.851898e+000	 5.692391e+000	 2.606482e+000
3.750000e+000	 3.859165e+000	 5.742869e+000	 2.593330e+000
3.800000e+000	 3.866441e+000	 5.808898e+000	 2.573529e+000
3.850000e+000	 3.880819e+000	 5.872446e+000	 2.564648e+000
3.900000e+000	 3.892739e+000	 5.929318e+000	 2.555677e+000
3.950000e+000	 3.902209e+000	 5.982074e+000	 2.545478e+000
4.000000e+000	 3.913200e+000	 6.036349e+000	 2.536821e+000
