2.800000e+000	 1.866184e+001	 2.525370e+001	 1.379062e+001
2.850000e+000	 1.794370e+001	 2.442316e+001	 1.318324e+001
2.900000e+000	 1.728180e+001	 2.373695e+001	 1.258210e+001
2.950000e+000	 1.663709e+001	 2.307741e+001	 1.199409e+001
3.000000e+000	 1.608068e+001	 2.248113e+001	 1.150245e+001
3.050000e+000	 1.560825e+001	 2.189292e+001	 1.112768e+001
3.100000e+000	 1.520720e+001	 2.140146e+001	 1.080575e+001
3.150000e+000	 1.483034e+001	 2.090543e+001	 1.052066e+001
3.200000e+000	 1.446200e+001	 2.039968e+001	 1.025259e+001
3.250000e+000	 1.409355e+001	 1.988723e+001	 9.987725e+000
3.300000e+000	 1.373886e+001	 1.942665e+001	 9.716358e+000
3.350000e+000	 1.340646e+001	 1.902260e+001	 9.448398e+000
3.400000e+000	 1.306342e+001	 1.861264e+001	 9.168665e+000
3.450000e+000	 1.271158e+001	 1.819968e+001	 8.878406e+000
3.500000e+000	 1.236141e+001	 1.781011e+001	 8.579651e+000
3.550000e+000	 1.200926e+001	 1.741676e+001	 8.280659e+000
3.600000e+000	 1.169137e+001	 1.708080e+001	 8.002445e+000
3.650000e+000	 1.139129e+001	 1.674444e+001	 7.749526e+000
3.700000e+000	 1.110788e+001	 1.641538e+001	 7.516420e+000
3.750000e+000	 1.083404e+001	 1.612227e+001	 7.280396e+000
3.800000e+000	 1.057071e+001	 1.588131e+001	 7.035932e+000
3.850000e+000	 1.033622e+001	 1.564074e+001	 6.830713e+000
3.900000e+000	 1.010383e+001	 1.538988e+001	 6.633404e+000
3.950000e+000	 9.873613e+000	 1.513622e+001	 6.440727e+000
4.000000e+000	 9.655434e+000	 1.489409e+001	 6.259354e+000
