E-UTM [m],N-UTM [m],Rew [m/s2],Rns [m/s2],Rgh [m/s2],
       663035.600000,      4941256.000000,            0.008000,            0.016000,            0.011000,
       662786.200000,      4941687.000000,            0.108000,            0.064000,            0.083000,
       665279.100000,      4992107.000000,            0.190000,            0.258000,            0.221000,
       665029.700000,      4992539.000000,            0.012000,            0.066000,            0.028000,
       664780.600000,      4992107.000000,            0.185000,            0.274000,            0.225000,
       663034.200000,      4946436.000000,            0.051000,            0.242000,            0.111000,
       662784.700000,      4946868.000000,            0.044000,            0.254000,            0.106000,
       662535.600000,      4946436.000000,            0.053000,            0.254000,            0.116000,
       666774.700000,      4992107.000000,            0.198000,            0.198000,            0.198000,
       666525.300000,      4992539.000000,            0.011000,            0.062000,            0.026000,
       666276.200000,      4992107.000000,            0.198000,            0.222000,            0.209000,
       661042.600000,      4988222.000000,            0.158000,            0.679000,            0.328000,
       661291.900000,      4987791.000000,            0.139000,            0.557000,            0.278000,
       661541.100000,      4988222.000000,            0.182000,            0.727000,            0.364000,
       668270.300000,      4992107.000000,            0.179000,            0.194000,            0.187000,
       668020.900000,      4992539.000000,            0.010000,            0.057000,            0.024000,
       667771.800000,      4992107.000000,            0.187000,            0.194000,            0.191000,
       662538.200000,      4988222.000000,            0.221000,            0.818000,            0.425000,
       662787.600000,      4987791.000000,            0.222000,            0.680000,            0.389000,
       663036.700000,      4988222.000000,            0.232000,            0.845000,            0.443000,
       669765.900000,      4992107.000000,            0.161000,            0.192000,            0.176000,
       669516.500000,      4992539.000000,            0.010000,            0.056000,            0.023000,
       669267.400000,      4992107.000000,            0.167000,            0.193000,            0.180000,
       664033.800000,      4988222.000000,            0.241000,            0.865000,            0.456000,
       664283.200000,      4987791.000000,            0.254000,            0.763000,            0.441000,
       664532.300000,      4988222.000000,            0.242000,            0.860000,            0.456000,
       671261.500000,      4992107.000000,            0.161000,            0.188000,            0.174000,
       671012.200000,      4992539.000000,            0.009000,            0.055000,            0.023000,
       670763.000000,      4992107.000000,            0.155000,            0.185000,            0.169000,
       665529.400000,      4988222.000000,            0.243000,            0.854000,            0.456000,
       665778.800000,      4987791.000000,            0.274000,            0.793000,            0.466000,
       666027.900000,      4988222.000000,            0.243000,            0.850000,            0.454000,
       672757.100000,      4992107.000000,            0.167000,            0.192000,            0.179000,
       672507.800000,      4992539.000000,            0.010000,            0.054000,            0.023000,
       672258.600000,      4992107.000000,            0.168000,            0.190000,            0.179000,
       667025.000000,      4988222.000000,            0.254000,            0.825000,            0.458000,
       667274.400000,      4987791.000000,            0.281000,            0.813000,            0.478000,
       667523.500000,      4988222.000000,            0.250000,            0.799000,            0.447000,
       674252.700000,      4992107.000000,            0.143000,            0.222000,            0.178000,
       674003.400000,      4992539.000000,            0.010000,            0.053000,            0.023000,
       673754.200000,      4992107.000000,            0.155000,            0.210000,            0.180000,
       668520.600000,      4988222.000000,            0.240000,            0.708000,            0.412000,
       668770.000000,      4987791.000000,            0.281000,            0.729000,            0.453000,
       669019.100000,      4988222.000000,            0.239000,            0.652000,            0.395000,
       675748.300000,      4992107.000000,            0.126000,            0.229000,            0.170000,
       675499.000000,      4992539.000000,            0.009000,            0.051000,            0.021000,
       675249.800000,      4992107.000000,            0.126000,            0.233000,            0.172000,
       670016.200000,      4988222.000000,            0.239000,            0.529000,            0.356000,
       670265.600000,      4987791.000000,            0.294000,            0.606000,            0.422000,
       670514.700000,      4988222.000000,            0.235000,            0.475000,            0.334000,
       677243.900000,      4992107.000000,            0.119000,            0.229000,            0.165000,
       676994.600000,      4992539.000000,            0.008000,            0.049000,            0.020000,
       676745.400000,      4992107.000000,            0.120000,            0.232000,            0.166000,
       671511.800000,      4988222.000000,            0.221000,            0.429000,            0.308000,
       671761.200000,      4987791.000000,            0.267000,            0.475000,            0.356000,
       672010.300000,      4988222.000000,            0.223000,            0.411000,            0.303000,
       678739.600000,      4992107.000000,            0.102000,            0.201000,            0.143000,
       678490.200000,      4992539.000000,            0.010000,            0.047000,            0.022000,
       678241.000000,      4992107.000000,            0.106000,            0.212000,            0.150000,
       677493.100000,      4941256.000000,            0.006000,            0.011000,            0.008000,
       677991.700000,      4941256.000000,            0.006000,            0.011000,            0.008000,
       677742.300000,      4941687.000000,            0.106000,            0.148000,            0.125000,
       676993.200000,      4946436.000000,            0.107000,            0.099000,            0.103000,
       676743.800000,      4946868.000000,            0.113000,            0.099000,            0.106000,
       676494.700000,      4946436.000000,            0.111000,            0.103000,            0.107000,
       674502.800000,      4989086.000000,            0.189000,            0.235000,            0.211000,
       674752.200000,      4988654.000000,            0.203000,            0.220000,            0.211000,
       675001.300000,      4989086.000000,            0.175000,            0.231000,            0.201000,
       681232.200000,      4992107.000000,            0.156000,            0.163000,            0.159000,
       681730.800000,      4992107.000000,            0.162000,            0.159000,            0.161000,
       681481.400000,      4992539.000000,            0.011000,            0.041000,            0.022000,
       675998.700000,      4988222.000000,            0.179000,            0.223000,            0.200000,
       676248.100000,      4987791.000000,            0.165000,            0.256000,            0.206000,
       676497.200000,      4988222.000000,            0.173000,            0.218000,            0.194000,
       683226.400000,      4992107.000000,            0.151000,            0.143000,            0.147000,
       682977.000000,      4992539.000000,            0.010000,            0.036000,            0.019000,
       682727.800000,      4992107.000000,            0.160000,            0.150000,            0.155000,
       677494.300000,      4988222.000000,            0.155000,            0.214000,            0.182000,
       677743.700000,      4987791.000000,            0.159000,            0.236000,            0.194000,
       677992.800000,      4988222.000000,            0.144000,            0.214000,            0.175000,
       705612.900000,      4963910.000000,            0.062000,            0.037000,            0.048000,
       705612.900000,      4963412.000000,            0.062000,            0.045000,            0.053000,
       706044.200000,      4963661.000000,            0.069000,            0.053000,            0.060000,
       704750.400000,      4964409.000000,            0.056000,            0.047000,            0.051000,
       704750.400000,      4963911.000000,            0.055000,            0.058000,            0.056000,
       705181.700000,      4964160.000000,            0.051000,            0.043000,            0.047000,
       685719.100000,      4992107.000000,            0.127000,            0.102000,            0.114000,
       686217.600000,      4992107.000000,            0.129000,            0.093000,            0.109000,
       685968.200000,      4992539.000000,            0.007000,            0.026000,            0.013000,
       688711.100000,      4989517.000000,            0.125000,            0.122000,            0.123000,
       688461.600000,      4989949.000000,            0.113000,            0.098000,            0.105000,
       688212.500000,      4989517.000000,            0.122000,            0.123000,            0.123000,
       683475.600000,      4992539.000000,            0.010000,            0.035000,            0.019000,
       690455.500000,      4990812.000000,            0.107000,            0.093000,            0.100000,
       690206.100000,      4991244.000000,            0.123000,            0.118000,            0.121000,
       689957.000000,      4990812.000000,            0.108000,            0.093000,            0.100000,
       706044.200000,      4980590.000000,            0.068000,            0.048000,            0.057000,
       706475.500000,      4980839.000000,            0.051000,            0.058000,            0.054000,
       706044.200000,      4981088.000000,            0.070000,            0.047000,            0.057000,
       689458.000000,      4992539.000000,            0.005000,            0.021000,            0.010000,
       689707.300000,      4992107.000000,            0.109000,            0.052000,            0.075000,
       689956.500000,      4992539.000000,            0.006000,            0.021000,            0.011000,
       696687.500000,      4990381.000000,            0.058000,            0.038000,            0.047000,
       697186.000000,      4990381.000000,            0.059000,            0.037000,            0.047000,
       696936.600000,      4990812.000000,            0.049000,            0.063000,            0.056000,
       695689.800000,      4992107.000000,            0.061000,            0.049000,            0.055000,
       695440.400000,      4992539.000000,            0.005000,            0.016000,            0.009000,
       695191.300000,      4992107.000000,            0.074000,            0.054000,            0.063000,
       693447.100000,      4989949.000000,            0.095000,            0.075000,            0.084000,
       692948.500000,      4989949.000000,            0.100000,            0.079000,            0.089000,
       693198.000000,      4989517.000000,            0.102000,            0.079000,            0.090000,
       695690.700000,      4989517.000000,            0.078000,            0.066000,            0.072000,
       696189.300000,      4989517.000000,            0.073000,            0.064000,            0.068000,
       695939.800000,      4989949.000000,            0.069000,            0.065000,            0.067000,
       688959.400000,      4992539.000000,            0.006000,            0.020000,            0.011000,
       689208.800000,      4992107.000000,            0.117000,            0.053000,            0.079000,
       688460.900000,      4992539.000000,            0.006000,            0.021000,            0.011000,
       688710.300000,      4992107.000000,            0.124000,            0.054000,            0.081000,
       706044.200000,      4973121.000000,            0.070000,            0.080000,            0.075000,
       706044.200000,      4972623.000000,            0.067000,            0.081000,            0.074000,
       706475.500000,      4972872.000000,            0.059000,            0.075000,            0.066000,
       706044.200000,      4972126.000000,            0.070000,            0.080000,            0.075000,
       706475.500000,      4972374.000000,            0.060000,            0.070000,            0.065000,
       691452.300000,      4991676.000000,            0.146000,            0.091000,            0.115000,
       691203.000000,      4992107.000000,            0.126000,            0.053000,            0.082000,
       690953.800000,      4991676.000000,            0.144000,            0.096000,            0.117000,
       685469.700000,      4992539.000000,            0.007000,            0.028000,            0.014000,
       683974.100000,      4992539.000000,            0.009000,            0.033000,            0.017000,
       683724.900000,      4992107.000000,            0.140000,            0.136000,            0.138000,
       686716.100000,      4992107.000000,            0.129000,            0.085000,            0.105000,
       687214.700000,      4992107.000000,            0.133000,            0.078000,            0.102000,
       686965.300000,      4992539.000000,            0.006000,            0.024000,            0.012000,
       705612.900000,      4962915.000000,            0.060000,            0.048000,            0.054000,
       706044.200000,      4963163.000000,            0.068000,            0.059000,            0.063000,
       682478.500000,      4941256.000000,            0.005000,            0.007000,            0.006000,
       682229.100000,      4941687.000000,            0.088000,            0.060000,            0.073000,
       681979.900000,      4941256.000000,            0.005000,            0.007000,            0.006000,
       704319.100000,      4964658.000000,            0.061000,            0.053000,            0.057000,
       704319.100000,      4964160.000000,            0.063000,            0.065000,            0.064000,
       681480.000000,      4946436.000000,            0.073000,            0.088000,            0.080000,
       681230.600000,      4946867.000000,            0.078000,            0.089000,            0.083000,
       680981.500000,      4946436.000000,            0.076000,            0.089000,            0.082000,
       684223.200000,      4941687.000000,            0.070000,            0.040000,            0.053000,
       683973.900000,      4942119.000000,            0.072000,            0.060000,            0.066000,
       683724.700000,      4941687.000000,            0.076000,            0.043000,            0.057000,
       684721.800000,      4941687.000000,            0.062000,            0.039000,            0.050000,
       684472.400000,      4942119.000000,            0.066000,            0.060000,            0.063000,
       685220.300000,      4941687.000000,            0.058000,            0.039000,            0.048000,
       684971.000000,      4942119.000000,            0.061000,            0.060000,            0.060000,
       685718.900000,      4941687.000000,            0.050000,            0.039000,            0.044000,
       685469.500000,      4942119.000000,            0.054000,            0.059000,            0.056000,
       686466.800000,      4941256.000000,            0.005000,            0.006000,            0.006000,
       686217.400000,      4941687.000000,            0.049000,            0.038000,            0.043000,
       685968.200000,      4941256.000000,            0.004000,            0.007000,            0.005000,
       686965.300000,      4941256.000000,            0.003000,            0.006000,            0.005000,
       686715.900000,      4941687.000000,            0.045000,            0.035000,            0.040000,
       687463.800000,      4941256.000000,            0.003000,            0.006000,            0.004000,
       687214.500000,      4941687.000000,            0.041000,            0.035000,            0.037000,
       687962.400000,      4941256.000000,            0.003000,            0.006000,            0.004000,
       687713.000000,      4941687.000000,            0.036000,            0.037000,            0.036000,
       688460.900000,      4941256.000000,            0.003000,            0.006000,            0.004000,
       688211.500000,      4941687.000000,            0.035000,            0.036000,            0.035000,
       706044.200000,      4958682.000000,            0.050000,            0.027000,            0.037000,
       706044.200000,      4958184.000000,            0.038000,            0.026000,            0.031000,
       706475.500000,      4958433.000000,            0.039000,            0.021000,            0.029000,
       689458.000000,      4941256.000000,            0.003000,            0.005000,            0.004000,
       689208.600000,      4941687.000000,            0.036000,            0.036000,            0.036000,
       688959.400000,      4941256.000000,            0.003000,            0.006000,            0.004000,
       689956.500000,      4941256.000000,            0.004000,            0.005000,            0.004000,
       689707.100000,      4941687.000000,            0.039000,            0.036000,            0.038000,
       706475.500000,      4960425.000000,            0.041000,            0.051000,            0.046000,
       706475.500000,      4960923.000000,            0.035000,            0.063000,            0.047000,
       706044.200000,      4960674.000000,            0.062000,            0.055000,            0.058000,
       690205.700000,      4941687.000000,            0.039000,            0.038000,            0.039000,
       690704.200000,      4941687.000000,            0.040000,            0.037000,            0.038000,
       690454.800000,      4942119.000000,            0.034000,            0.058000,            0.044000,
       706906.700000,      4960176.000000,            0.007000,            0.003000,            0.005000,
       706906.700000,      4960674.000000,            0.007000,            0.003000,            0.005000,
       706906.700000,      4959678.000000,            0.007000,            0.002000,            0.004000,
       706475.500000,      4959927.000000,            0.043000,            0.041000,            0.042000,
       706906.700000,      4959180.000000,            0.006000,            0.002000,            0.003000,
       706475.500000,      4959429.000000,            0.045000,            0.033000,            0.039000,
       706475.500000,      4958931.000000,            0.044000,            0.024000,            0.032000,
       706906.700000,      4958682.000000,            0.006000,            0.002000,            0.004000,
       706906.700000,      4958184.000000,            0.005000,            0.002000,            0.004000,
       693196.900000,      4941687.000000,            0.026000,            0.030000,            0.028000,
       693695.400000,      4941687.000000,            0.027000,            0.027000,            0.027000,
       693446.000000,      4942119.000000,            0.031000,            0.046000,            0.038000,
       693446.300000,      4941256.000000,            0.002000,            0.006000,            0.004000,
       693944.800000,      4941256.000000,            0.003000,            0.006000,            0.004000,
       694443.300000,      4941256.000000,            0.002000,            0.006000,            0.004000,
       694194.000000,      4941687.000000,            0.025000,            0.026000,            0.025000,
       694941.900000,      4941256.000000,            0.003000,            0.006000,            0.004000,
       694692.500000,      4941687.000000,            0.026000,            0.027000,            0.026000,
       694941.400000,      4942982.000000,            0.020000,            0.027000,            0.023000,
       695439.900000,      4942982.000000,            0.020000,            0.026000,            0.023000,
       695190.500000,      4943414.000000,            0.019000,            0.024000,            0.021000,
       695191.000000,      4941687.000000,            0.025000,            0.027000,            0.026000,
       695689.600000,      4941687.000000,            0.025000,            0.024000,            0.025000,
       695440.200000,      4942119.000000,            0.028000,            0.041000,            0.034000,
       696188.100000,      4941687.000000,            0.023000,            0.025000,            0.024000,
       695938.700000,      4942119.000000,            0.027000,            0.041000,            0.033000,
       705612.900000,      4951463.000000,            0.017000,            0.023000,            0.020000,
       705612.900000,      4950965.000000,            0.019000,            0.022000,            0.021000,
       706044.200000,      4951214.000000,            0.019000,            0.023000,            0.021000,
       696437.500000,      4941256.000000,            0.003000,            0.005000,            0.004000,
       696936.000000,      4941256.000000,            0.002000,            0.005000,            0.003000,
       696686.600000,      4941687.000000,            0.022000,            0.024000,            0.023000,
       706044.200000,      4950218.000000,            0.017000,            0.026000,            0.021000,
       706044.200000,      4949720.000000,            0.017000,            0.025000,            0.021000,
       706475.500000,      4949969.000000,            0.025000,            0.021000,            0.023000,
       697185.200000,      4941687.000000,            0.023000,            0.024000,            0.024000,
       697683.700000,      4941687.000000,            0.021000,            0.024000,            0.022000,
       697434.300000,      4942119.000000,            0.023000,            0.038000,            0.030000,
       698182.200000,      4941687.000000,            0.019000,            0.025000,            0.022000,
       697932.800000,      4942119.000000,            0.022000,            0.036000,            0.028000,
       706906.700000,      4952209.000000,            0.005000,            0.004000,            0.005000,
       706906.700000,      4952707.000000,            0.005000,            0.003000,            0.004000,
       706475.500000,      4952458.000000,            0.017000,            0.018000,            0.017000,
       698930.200000,      4941256.000000,            0.002000,            0.004000,            0.002000,
       698680.800000,      4941687.000000,            0.018000,            0.024000,            0.020000,
       698431.600000,      4941256.000000,            0.002000,            0.004000,            0.003000,
       706475.500000,      4950965.000000,            0.022000,            0.020000,            0.021000,
       706475.500000,      4951463.000000,            0.016000,            0.019000,            0.017000,
       699677.600000,      4942551.000000,            0.015000,            0.016000,            0.015000,
       699428.200000,      4942982.000000,            0.014000,            0.012000,            0.013000,
       699179.000000,      4942551.000000,            0.016000,            0.015000,            0.016000,
       706906.700000,      4951214.000000,            0.006000,            0.004000,            0.005000,
       706906.700000,      4950716.000000,            0.007000,            0.004000,            0.005000,
       700425.800000,      4941256.000000,            0.001000,            0.004000,            0.002000,
       700176.400000,      4941687.000000,            0.017000,            0.016000,            0.017000,
       699927.200000,      4941256.000000,            0.002000,            0.004000,            0.003000,
       706906.700000,      4949720.000000,            0.008000,            0.005000,            0.006000,
       706475.500000,      4949471.000000,            0.021000,            0.022000,            0.022000,
       706906.700000,      4949222.000000,            0.007000,            0.005000,            0.006000,
       701173.200000,      4942551.000000,            0.015000,            0.014000,            0.014000,
       700923.700000,      4942982.000000,            0.012000,            0.020000,            0.016000,
       700674.600000,      4942551.000000,            0.016000,            0.014000,            0.015000,
       701422.800000,      4941256.000000,            0.001000,            0.003000,            0.002000,
       701173.400000,      4941687.000000,            0.018000,            0.011000,            0.014000,
       700924.300000,      4941256.000000,            0.001000,            0.003000,            0.002000,
       705612.600000,      4945987.000000,            0.018000,            0.020000,            0.019000,
       706044.100000,      4946235.000000,            0.020000,            0.024000,            0.022000,
       705612.900000,      4946484.000000,            0.020000,            0.022000,            0.021000,
       702170.500000,      4941687.000000,            0.023000,            0.012000,            0.016000,
       701921.100000,      4942119.000000,            0.019000,            0.012000,            0.015000,
       701672.000000,      4941687.000000,            0.020000,            0.010000,            0.014000,
       702669.000000,      4941687.000000,            0.022000,            0.013000,            0.017000,
       702419.600000,      4942119.000000,            0.016000,            0.013000,            0.014000,
       706475.500000,      4947480.000000,            0.023000,            0.024000,            0.023000,
       706044.200000,      4947231.000000,            0.024000,            0.025000,            0.025000,
       706475.500000,      4946982.000000,            0.026000,            0.024000,            0.025000,
       703167.600000,      4941687.000000,            0.020000,            0.013000,            0.016000,
       702918.200000,      4942119.000000,            0.017000,            0.016000,            0.016000,
       702918.400000,      4941256.000000,            0.002000,            0.004000,            0.003000,
       703417.000000,      4941256.000000,            0.002000,            0.003000,            0.002000,
       706475.500000,      4946484.000000,            0.020000,            0.022000,            0.021000,
       706475.400000,      4945986.000000,            0.017000,            0.022000,            0.019000,
       706906.700000,      4946732.000000,            0.007000,            0.005000,            0.006000,
       706906.700000,      4946235.000000,            0.006000,            0.005000,            0.006000,
       705604.900000,      4944493.000000,            0.015000,            0.024000,            0.019000,
       705165.500000,      4944246.000000,            0.024000,            0.033000,            0.028000,
       705595.700000,      4943995.000000,            0.017000,            0.031000,            0.023000,
       706906.700000,      4945737.000000,            0.005000,            0.004000,            0.005000,
       704663.000000,      4941687.000000,            0.015000,            0.014000,            0.014000,
       705162.700000,      4941687.000000,            0.015000,            0.015000,            0.015000,
       704917.200000,      4942115.000000,            0.011000,            0.013000,            0.012000,
       706906.700000,      4944741.000000,            0.005000,            0.003000,            0.004000,
       706473.700000,      4944492.000000,            0.015000,            0.016000,            0.016000,
       706906.700000,      4944243.000000,            0.004000,            0.002000,            0.003000,
       705672.000000,      4941690.000000,            0.014000,            0.017000,            0.016000,
       705419.900000,      4942116.000000,            0.016000,            0.019000,            0.018000,
       706026.600000,      4943742.000000,            0.017000,            0.023000,            0.020000,
       705577.200000,      4943502.000000,            0.020000,            0.031000,            0.025000,
       706007.100000,      4943234.000000,            0.018000,            0.019000,            0.018000,
       706171.000000,      4941654.000000,            0.014000,            0.011000,            0.012000,
       705977.900000,      4942163.000000,            0.021000,            0.014000,            0.017000,
       706906.700000,      4943247.000000,            0.004000,            0.002000,            0.002000,
       706460.700000,      4942987.000000,            0.017000,            0.015000,            0.016000,
       706906.700000,      4942749.000000,            0.004000,            0.002000,            0.002000,
       706906.700000,      4942252.000000,            0.003000,            0.001000,            0.002000,
       706497.800000,      4941980.000000,            0.012000,            0.012000,            0.012000,
       706459.600000,      4942476.000000,            0.017000,            0.011000,            0.014000,
       706474.900000,      4944990.000000,            0.017000,            0.017000,            0.017000,
       704750.500000,      4947978.000000,            0.021000,            0.022000,            0.022000,
       704319.500000,      4947730.000000,            0.019000,            0.024000,            0.021000,
       704750.600000,      4947481.000000,            0.019000,            0.022000,            0.020000,
       701422.600000,      4942119.000000,            0.020000,            0.013000,            0.016000,
       700674.900000,      4941687.000000,            0.017000,            0.014000,            0.015000,
       700425.500000,      4942119.000000,            0.019000,            0.018000,            0.019000,
