E-UTM [m],N-UTM [m],Rew [m/s2],Rns [m/s2],Rgh [m/s2],
       635212.500000,      4961669.000000,            1.386000,            1.431000,            1.408000,
       635212.500000,      4961171.000000,            1.406000,            1.556000,            1.479000,
       635212.500000,      4962166.000000,            1.354000,            1.213000,            1.282000,
       635212.500000,      4962664.000000,            1.788000,            1.366000,            1.563000,
       653812.100000,      4943414.000000,            1.814000,            2.033000,            1.921000,
       654310.600000,      4943414.000000,            1.951000,            1.667000,            1.804000,
       650322.000000,      4944277.000000,            2.043000,            1.557000,            1.784000,
       649823.500000,      4944277.000000,            1.226000,            1.376000,            1.299000,
       654809.200000,      4943414.000000,            1.302000,            1.220000,            1.260000,
       655307.700000,      4943414.000000,            1.529000,            1.712000,            1.618000,
       655806.300000,      4943414.000000,            1.407000,            1.312000,            1.359000,
       656304.800000,      4943414.000000,            1.617000,            1.922000,            1.763000,
       634781.200000,      4967395.000000,            1.956000,            1.692000,            1.820000,
       656803.300000,      4943414.000000,            1.594000,            1.294000,            1.436000,
       657301.900000,      4943414.000000,            1.525000,            1.721000,            1.620000,
       658049.600000,      4943846.000000,            1.626000,            1.412000,            1.515000,
       660292.900000,      4944278.000000,            1.984000,            1.832000,            1.906000,
       655309.300000,      4988654.000000,            1.694000,            2.189000,            1.925000,
       655558.700000,      4988222.000000,            1.789000,            2.193000,            1.981000,
       655807.800000,      4988654.000000,            2.148000,            1.996000,            2.070000,
       661040.800000,      4943846.000000,            1.552000,            2.364000,            1.915000,
       661539.300000,      4943846.000000,            1.604000,            1.915000,            1.753000,
       662037.900000,      4943846.000000,            2.059000,            1.552000,            1.787000,
       662536.400000,      4943846.000000,            1.732000,            1.588000,            1.658000,
       659795.800000,      4989517.000000,            1.818000,            1.862000,            1.840000,
       660045.200000,      4989086.000000,            1.975000,            2.233000,            2.100000,
       663284.300000,      4943414.000000,            1.885000,            1.772000,            1.828000,
       664032.000000,      4943846.000000,            1.265000,            1.535000,            1.393000,
       661291.400000,      4989517.000000,            1.785000,            1.976000,            1.878000,
       661540.800000,      4989086.000000,            2.036000,            2.020000,            2.028000,
       664779.900000,      4943414.000000,            1.663000,            1.521000,            1.590000,
       665527.600000,      4943846.000000,            2.041000,            2.217000,            2.127000,
       662787.100000,      4989517.000000,            1.679000,            1.771000,            1.724000,
       663036.400000,      4989086.000000,            1.938000,            2.404000,            2.158000,
       666275.600000,      4943414.000000,            1.406000,            1.535000,            1.469000,
       667023.200000,      4943846.000000,            2.130000,            1.849000,            1.984000,
       664282.700000,      4989517.000000,            1.969000,            1.949000,            1.959000,
       664532.000000,      4989086.000000,            2.027000,            1.983000,            2.005000,
       667771.200000,      4943414.000000,            1.621000,            1.627000,            1.624000,
       668518.800000,      4943846.000000,            1.876000,            1.985000,            1.930000,
       665778.300000,      4989517.000000,            2.419000,            2.379000,            2.399000,
       666027.700000,      4989086.000000,            2.852000,            2.063000,            2.425000,
       669266.800000,      4943414.000000,            1.634000,            1.418000,            1.522000,
       670014.500000,      4943846.000000,            1.479000,            1.846000,            1.652000,
       667273.900000,      4989517.000000,            1.902000,            1.964000,            1.933000,
       667523.300000,      4989086.000000,            2.172000,            1.707000,            1.926000,
       670762.400000,      4943414.000000,            1.677000,            1.524000,            1.599000,
       671510.100000,      4943846.000000,            1.214000,            1.629000,            1.406000,
       668769.500000,      4989517.000000,            1.954000,            1.782000,            1.866000,
       669018.900000,      4989086.000000,            2.943000,            2.203000,            2.546000,
       672258.000000,      4943414.000000,            1.765000,            1.228000,            1.472000,
       673005.700000,      4943846.000000,            1.563000,            1.344000,            1.449000,
       670265.100000,      4989517.000000,            1.784000,            1.943000,            1.862000,
       670514.500000,      4989086.000000,            2.097000,            1.818000,            1.952000,
       673753.600000,      4943414.000000,            1.370000,            1.478000,            1.423000,
       674501.300000,      4943846.000000,            1.570000,            1.831000,            1.696000,
       671760.700000,      4989517.000000,            1.786000,            2.281000,            2.019000,
       672010.100000,      4989086.000000,            1.963000,            1.634000,            1.791000,
       675249.200000,      4943414.000000,            1.619000,            2.021000,            1.809000,
       675996.900000,      4943846.000000,            1.350000,            1.298000,            1.324000,
       676495.400000,      4943846.000000,            1.201000,            1.799000,            1.470000,
       673754.800000,      4989517.000000,            2.647000,            1.512000,            2.000000,
       674004.200000,      4989086.000000,            1.830000,            1.385000,            1.592000,
       677243.300000,      4943414.000000,            1.544000,            1.605000,            1.574000,
       674751.900000,      4989517.000000,            1.469000,            2.012000,            1.719000,
       678240.400000,      4943414.000000,            1.562000,            1.219000,            1.380000,
       678988.100000,      4943846.000000,            1.573000,            1.960000,            1.756000,
       676247.500000,      4989517.000000,            2.061000,            1.691000,            1.867000,
       676496.900000,      4989086.000000,            1.963000,            2.597000,            2.258000,
       679736.000000,      4943414.000000,            1.374000,            1.386000,            1.380000,
       680483.700000,      4943846.000000,            1.060000,            1.519000,            1.269000,
       680982.200000,      4943846.000000,            1.198000,            1.312000,            1.254000,
       681480.800000,      4943846.000000,            1.550000,            1.402000,            1.474000,
       704319.100000,      4963662.000000,            1.065000,            0.956000,            1.009000,
       704319.100000,      4963164.000000,            1.246000,            0.958000,            1.093000,
       683973.400000,      4943846.000000,            1.522000,            1.488000,            1.505000,
       684472.000000,      4943846.000000,            1.333000,            1.264000,            1.298000,
       684222.600000,      4944277.000000,            1.316000,            1.042000,            1.171000,
       704750.400000,      4966898.000000,            0.847000,            1.298000,            1.049000,
       687213.800000,      4944277.000000,            1.225000,            1.105000,            1.163000,
       687712.300000,      4944277.000000,            0.977000,            1.739000,            1.304000,
       704750.400000,      4962915.000000,            1.047000,            1.028000,            1.038000,
       704319.100000,      4962666.000000,            1.161000,            0.966000,            1.059000,
       704319.100000,      4962168.000000,            0.931000,            1.051000,            0.989000,
       689208.200000,      4943414.000000,            1.073000,            1.173000,            1.122000,
       689955.600000,      4944709.000000,            1.040000,            0.978000,            1.009000,
       690454.100000,      4944709.000000,            1.223000,            1.173000,            1.198000,
       690204.700000,      4945141.000000,            1.096000,            0.981000,            1.037000,
       704750.400000,      4960425.000000,            1.005000,            1.118000,            1.060000,
       704750.400000,      4960923.000000,            1.147000,            1.083000,            1.114000,
       704750.400000,      4955446.000000,            1.294000,            0.947000,            1.107000,
       704750.400000,      4955944.000000,            1.137000,            1.064000,            1.100000,
       692199.100000,      4944277.000000,            1.036000,            1.188000,            1.110000,
       692447.900000,      4945572.000000,            1.064000,            1.351000,            1.199000,
       692946.400000,      4945572.000000,            1.151000,            1.285000,            1.216000,
       692697.000000,      4946004.000000,            1.196000,            1.079000,            1.136000,
       704750.400000,      4957936.000000,            0.978000,            1.034000,            1.006000,
       704319.100000,      4952210.000000,            0.879000,            0.842000,            0.861000,
       704319.100000,      4952708.000000,            1.169000,            0.774000,            0.951000,
       695688.800000,      4944277.000000,            1.411000,            0.985000,            1.179000,
       695439.700000,      4943846.000000,            1.118000,            1.512000,            1.300000,
       697433.500000,      4944709.000000,            0.879000,            1.264000,            1.054000,
       697184.100000,      4945141.000000,            1.109000,            1.061000,            1.085000,
       696934.900000,      4944709.000000,            1.182000,            1.466000,            1.316000,
       704750.400000,      4952957.000000,            0.918000,            0.869000,            0.893000,
       704750.400000,      4953455.000000,            0.851000,            0.944000,            0.896000,
       698181.400000,      4944277.000000,            0.799000,            1.006000,            0.897000,
       696685.500000,      4945141.000000,            0.926000,            1.322000,            1.106000,
       704750.400000,      4950966.000000,            0.923000,            0.919000,            0.921000,
       704750.400000,      4949970.000000,            1.113000,            1.209000,            1.160000,
       704319.400000,      4946736.000000,            0.795000,            0.994000,            0.889000,
       704750.700000,      4946983.000000,            0.643000,            0.821000,            0.727000,
       704319.600000,      4947232.000000,            0.949000,            0.974000,            0.961000,
       701671.000000,      4944277.000000,            1.119000,            0.707000,            0.890000,
       702167.600000,      4944278.000000,            0.829000,            0.897000,            0.863000,
       701919.300000,      4944711.000000,            0.976000,            0.923000,            0.949000,
       702169.900000,      4943414.000000,            0.879000,            0.762000,            0.818000,
       704746.100000,      4945492.000000,            0.888000,            0.887000,            0.887000,
       704750.400000,      4946486.000000,            0.881000,            0.857000,            0.869000,
       704749.300000,      4945989.000000,            0.764000,            0.840000,            0.801000,
       703418.900000,      4943835.000000,            0.973000,            0.785000,            0.874000,
       703918.100000,      4943819.000000,            0.969000,            0.987000,            0.978000,
       704723.400000,      4943995.000000,            1.006000,            0.852000,            0.926000,
       704348.800000,      4943783.000000,            0.742000,            0.850000,            0.794000,
       704227.200000,      4944244.000000,            1.209000,            0.776000,            0.968000,
       704318.400000,      4946240.000000,            0.722000,            0.810000,            0.765000,
       701673.900000,      4945144.000000,            1.142000,            0.988000,            1.062000,
       702186.500000,      4945153.000000,            0.979000,            1.207000,            1.087000,
       702418.300000,      4943846.000000,            0.698000,            0.821000,            0.757000,
       700175.500000,      4944277.000000,            0.944000,            1.164000,            1.048000,
       704750.400000,      4950468.000000,            0.835000,            1.127000,            0.970000,
       704750.400000,      4951463.000000,            0.879000,            0.886000,            0.882000,
       698679.900000,      4944277.000000,            0.876000,            1.366000,            1.094000,
       704319.100000,      4955198.000000,            1.035000,            1.107000,            1.070000,
       703887.800000,      4954949.000000,            0.939000,            1.086000,            1.010000,
       704750.400000,      4956442.000000,            1.127000,            0.938000,            1.028000,
       704750.400000,      4956940.000000,            0.924000,            1.307000,            1.099000,
       704750.400000,      4957438.000000,            0.892000,            0.925000,            0.909000,
       691700.600000,      4944277.000000,            1.239000,            1.254000,            1.246000,
       689457.300000,      4943846.000000,            1.023000,            1.114000,            1.068000,
       703887.800000,      4962417.000000,            0.921000,            0.852000,            0.886000,
       703887.800000,      4958932.000000,            0.969000,            1.032000,            1.000000,
       686466.100000,      4943846.000000,            1.120000,            1.051000,            1.085000,
       686715.200000,      4944277.000000,            1.163000,            1.310000,            1.234000,
       703456.600000,      4960675.000000,            0.931000,            1.236000,            1.072000,
       703456.600000,      4961173.000000,            1.246000,            0.915000,            1.067000,
       685967.600000,      4943846.000000,            1.388000,            1.438000,            1.413000,
       685469.000000,      4943846.000000,            1.266000,            1.794000,            1.507000,
       685219.600000,      4944277.000000,            1.504000,            1.185000,            1.335000,
       684970.500000,      4943846.000000,            1.310000,            1.052000,            1.174000,
       684721.100000,      4944277.000000,            1.903000,            1.182000,            1.500000,
       703887.800000,      4964907.000000,            1.079000,            0.933000,            1.003000,
       703887.800000,      4964409.000000,            1.250000,            1.185000,            1.217000,
       703025.300000,      4964907.000000,            1.135000,            1.156000,            1.145000,
       703025.300000,      4964409.000000,            0.933000,            0.930000,            0.932000,
       703456.600000,      4964658.000000,            0.999000,            1.271000,            1.127000,
       704750.400000,      4968392.000000,            1.189000,            1.356000,            1.270000,
       704319.100000,      4965156.000000,            1.059000,            1.081000,            1.070000,
       704750.400000,      4968890.000000,            1.118000,            0.983000,            1.048000,
       685221.000000,      4990381.000000,            1.410000,            1.614000,            1.509000,
       704319.100000,      4965653.000000,            1.295000,            1.141000,            1.216000,
       704319.100000,      4970134.000000,            1.157000,            0.951000,            1.049000,
       704319.100000,      4970632.000000,            1.313000,            0.778000,            1.011000,
       704319.100000,      4971130.000000,            1.183000,            1.029000,            1.104000,
       704319.100000,      4971628.000000,            1.017000,            1.056000,            1.036000,
       704319.100000,      4972126.000000,            0.819000,            0.963000,            0.888000,
       704319.100000,      4972624.000000,            0.812000,            0.974000,            0.889000,
       704319.100000,      4973122.000000,            0.941000,            1.086000,            1.011000,
       704319.100000,      4974118.000000,            1.217000,            0.851000,            1.018000,
       704319.100000,      4973620.000000,            0.899000,            0.995000,            0.946000,
       693197.600000,      4990381.000000,            1.258000,            1.010000,            1.127000,
       692699.100000,      4990381.000000,            1.061000,            1.339000,            1.192000,
       693696.200000,      4990381.000000,            1.085000,            0.998000,            1.040000,
       704750.400000,      4977852.000000,            1.055000,            0.856000,            0.951000,
       690206.400000,      4990381.000000,            1.271000,            1.384000,            1.326000,
       704319.100000,      4975611.000000,            0.973000,            0.820000,            0.893000,
       704319.100000,      4975114.000000,            0.958000,            0.898000,            0.927000,
       704319.100000,      4976109.000000,            0.894000,            1.246000,            1.055000,
       704319.100000,      4976607.000000,            0.901000,            0.975000,            0.937000,
       704319.100000,      4977105.000000,            1.010000,            1.001000,            1.005000,
       704319.100000,      4977603.000000,            1.026000,            1.221000,            1.119000,
       704319.100000,      4979097.000000,            1.178000,            0.970000,            1.069000,
       704319.100000,      4979595.000000,            0.983000,            1.039000,            1.010000,
       704319.100000,      4980092.000000,            1.099000,            1.127000,            1.113000,
       704319.100000,      4980590.000000,            1.037000,            0.952000,            0.993000,
       704319.100000,      4981088.000000,            1.103000,            1.111000,            1.107000,
       704319.100000,      4981586.000000,            0.912000,            1.020000,            0.965000,
       702593.800000,      4983081.000000,            1.098000,            0.930000,            1.011000,
       702593.800000,      4982583.000000,            1.338000,            0.912000,            1.105000,
       703025.100000,      4982832.000000,            1.254000,            1.016000,            1.129000,
       698681.700000,      4990381.000000,            0.973000,            1.113000,            1.041000,
       699180.200000,      4990381.000000,            1.054000,            1.124000,            1.088000,
       704750.300000,      4984324.000000,            1.019000,            1.200000,            1.106000,
       698183.100000,      4990381.000000,            1.003000,            0.963000,            0.983000,
       704319.000000,      4984574.000000,            1.194000,            1.148000,            1.171000,
       704319.000000,      4985072.000000,            0.867000,            1.242000,            1.037000,
       704319.000000,      4985570.000000,            0.867000,            1.340000,            1.078000,
       704319.000000,      4986067.000000,            0.879000,            1.021000,            0.947000,
       704319.000000,      4986565.000000,            1.201000,            0.871000,            1.023000,
       702167.800000,      4989513.000000,            0.848000,            0.965000,            0.905000,
       702425.600000,      4989079.000000,            0.847000,            1.138000,            0.982000,
       704752.800000,      4988806.000000,            1.123000,            1.030000,            1.076000,
       704318.600000,      4988058.000000,            0.908000,            0.782000,            0.843000,
       704318.900000,      4987561.000000,            1.137000,            0.849000,            0.983000,
       704329.500000,      4989056.000000,            0.719000,            0.856000,            0.785000,
       704344.400000,      4989554.000000,            0.942000,            1.017000,            0.979000,
       704166.900000,      4990356.000000,            0.771000,            0.883000,            0.825000,
       704379.900000,      4989983.000000,            1.005000,            0.898000,            0.950000,
       703919.300000,      4989861.000000,            1.027000,            0.948000,            0.987000,
       702169.900000,      4990380.000000,            0.881000,            1.026000,            0.951000,
       704318.900000,      4987063.000000,            1.114000,            0.884000,            0.992000,
       699928.100000,      4989949.000000,            1.296000,            0.861000,            1.057000,
       697934.000000,      4989949.000000,            1.139000,            0.991000,            1.063000,
       703887.700000,      4982333.000000,            1.076000,            0.935000,            1.003000,
       704319.000000,      4982582.000000,            1.018000,            1.186000,            1.099000,
       703887.700000,      4982831.000000,            0.822000,            1.058000,            0.932000,
       704319.100000,      4982084.000000,            1.363000,            0.904000,            1.110000,
       695441.300000,      4989949.000000,            1.107000,            1.302000,            1.200000,
       694942.700000,      4989949.000000,            1.088000,            1.155000,            1.121000,
       694444.200000,      4989949.000000,            1.213000,            1.138000,            1.175000,
       693945.600000,      4989949.000000,            1.140000,            1.150000,            1.145000,
       692200.600000,      4990381.000000,            1.223000,            1.335000,            1.278000,
       691702.000000,      4990381.000000,            1.080000,            1.366000,            1.215000,
       691203.500000,      4990381.000000,            0.963000,            1.105000,            1.032000,
       690704.900000,      4990381.000000,            1.287000,            1.265000,            1.276000,
       704319.100000,      4974616.000000,            1.081000,            1.147000,            1.113000,
       701300.000000,      4975364.000000,            0.970000,            1.002000,            0.986000,
       701731.300000,      4975612.000000,            1.557000,            1.077000,            1.295000,
       701300.000000,      4975862.000000,            0.920000,            1.494000,            1.172000,
       687464.600000,      4989949.000000,            1.394000,            1.784000,            1.577000,
       686966.000000,      4989949.000000,            1.530000,            1.188000,            1.348000,
       686467.500000,      4989949.000000,            1.265000,            1.494000,            1.375000,
       685968.900000,      4989949.000000,            1.296000,            1.213000,            1.253000,
       685470.400000,      4989949.000000,            1.329000,            1.886000,            1.583000,
       689458.700000,      4989949.000000,            1.588000,            1.750000,            1.667000,
       703887.800000,      4969388.000000,            1.231000,            0.981000,            1.099000,
       703887.800000,      4968890.000000,            1.001000,            1.094000,            1.046000,
       682977.700000,      4989949.000000,            1.613000,            1.664000,            1.638000,
       703887.800000,      4966400.000000,            1.193000,            1.389000,            1.287000,
       703887.800000,      4966898.000000,            1.403000,            1.260000,            1.330000,
       682229.800000,      4990381.000000,            1.169000,            1.364000,            1.263000,
       680734.100000,      4990381.000000,            1.427000,            1.457000,            1.442000,
       682477.300000,      4945572.000000,            1.407000,            1.691000,            1.543000,
       682975.900000,      4945572.000000,            1.560000,            1.192000,            1.364000,
       682726.500000,      4946004.000000,            1.621000,            1.247000,            1.422000,
       678241.400000,      4990381.000000,            1.768000,            2.131000,            1.941000,
       677742.900000,      4990381.000000,            1.439000,            1.900000,            1.654000,
       679985.200000,      4943846.000000,            1.210000,            1.369000,            1.287000,
       676247.300000,      4990381.000000,            2.032000,            1.895000,            1.962000,
       678489.600000,      4943846.000000,            2.040000,            1.462000,            1.727000,
       674751.700000,      4990381.000000,            1.511000,            1.626000,            1.567000,
       677492.500000,      4943846.000000,            1.630000,            1.600000,            1.615000,
       673256.100000,      4990381.000000,            1.909000,            1.876000,            1.893000,
       675498.400000,      4943846.000000,            1.319000,            1.587000,            1.447000,
       671760.500000,      4990381.000000,            1.864000,            2.288000,            2.065000,
       674002.800000,      4943846.000000,            1.410000,            1.209000,            1.306000,
       670264.800000,      4990381.000000,            1.558000,            1.912000,            1.726000,
       672507.100000,      4943846.000000,            1.550000,            1.870000,            1.703000,
       668769.200000,      4990381.000000,            1.474000,            2.025000,            1.728000,
       671011.500000,      4943846.000000,            1.621000,            1.785000,            1.701000,
       667273.600000,      4990381.000000,            1.727000,            1.839000,            1.782000,
       669515.900000,      4943846.000000,            1.808000,            1.292000,            1.529000,
       665778.000000,      4990381.000000,            1.711000,            1.970000,            1.836000,
       668020.300000,      4943846.000000,            1.603000,            1.541000,            1.572000,
       664282.400000,      4990381.000000,            1.736000,            2.053000,            1.888000,
       663783.900000,      4990381.000000,            2.274000,            2.033000,            2.150000,
       666524.700000,      4943846.000000,            1.489000,            1.629000,            1.558000,
       663285.300000,      4990381.000000,            1.775000,            2.765000,            2.216000,
       662786.800000,      4990381.000000,            1.701000,            1.810000,            1.755000,
       662288.300000,      4990381.000000,            1.954000,            1.874000,            1.913000,
       665029.100000,      4943846.000000,            1.986000,            1.631000,            1.800000,
       661789.800000,      4990381.000000,            1.898000,            1.741000,            1.818000,
       661291.200000,      4990381.000000,            1.415000,            2.259000,            1.788000,
       660792.700000,      4990381.000000,            1.906000,            1.641000,            1.769000,
       663533.500000,      4943846.000000,            2.382000,            1.577000,            1.938000,
       660294.100000,      4990381.000000,            1.828000,            2.120000,            1.969000,
       659795.600000,      4990381.000000,            1.638000,            2.003000,            1.811000,
       659297.100000,      4990381.000000,            1.825000,            1.947000,            1.885000,
       658798.500000,      4990381.000000,            1.555000,            1.796000,            1.671000,
       658300.000000,      4990381.000000,            1.817000,            1.923000,            1.870000,
       657801.500000,      4990381.000000,            1.559000,            1.636000,            1.597000,
       656057.000000,      4989086.000000,            1.814000,            1.935000,            1.873000,
       656306.100000,      4989517.000000,            2.198000,            2.020000,            2.107000,
       657302.900000,      4990381.000000,            2.083000,            1.560000,            1.803000,
       656804.400000,      4990381.000000,            1.928000,            1.520000,            1.712000,
       659295.500000,      4945141.000000,            1.445000,            1.631000,            1.535000,
       659046.400000,      4944709.000000,            1.667000,            1.844000,            1.753000,
       655059.700000,      4989949.000000,            1.698000,            1.902000,            1.797000,
       635212.500000,      4974116.000000,            1.627000,            1.687000,            1.657000,
       651819.300000,      4989517.000000,            1.748000,            1.731000,            1.740000,
       652068.500000,      4989949.000000,            1.777000,            1.913000,            1.844000,
       650323.500000,      4990381.000000,            1.431000,            1.405000,            1.418000,
       649824.900000,      4990381.000000,            1.654000,            1.654000,            1.654000,
       649326.400000,      4990381.000000,            1.168000,            1.762000,            1.435000,
       648827.900000,      4990381.000000,            2.274000,            1.872000,            2.063000,
       634781.200000,      4978348.000000,            1.482000,            1.562000,            1.521000,
       634781.200000,      4977850.000000,            1.443000,            1.777000,            1.601000,
       647332.600000,      4989517.000000,            1.618000,            1.805000,            1.709000,
       647083.700000,      4988222.000000,            2.067000,            1.744000,            1.899000,
       646585.200000,      4988222.000000,            1.737000,            1.965000,            1.847000,
       646834.600000,      4987791.000000,            1.729000,            1.538000,            1.631000,
       634781.200000,      4975859.000000,            1.400000,            1.529000,            1.463000,
       635212.500000,      4981584.000000,            1.398000,            1.159000,            1.273000,
       635212.500000,      4981086.000000,            1.106000,            1.475000,            1.277000,
       643842.900000,      4989517.000000,            1.686000,            1.570000,            1.627000,
       644092.000000,      4989949.000000,            1.355000,            1.319000,            1.337000,
       642098.200000,      4989086.000000,            1.411000,            1.336000,            1.373000,
       642347.600000,      4988654.000000,            1.490000,            1.667000,            1.576000,
       642596.700000,      4989086.000000,            1.453000,            1.728000,            1.585000,
       642347.000000,      4990381.000000,            1.212000,            1.246000,            1.229000,
       641848.500000,      4990381.000000,            1.511000,            1.444000,            1.477000,
       634781.300000,      4984323.000000,            1.148000,            1.221000,            1.184000,
       642846.100000,      4988654.000000,            1.701000,            1.595000,            1.647000,
       634781.300000,      4982829.000000,            1.337000,            1.480000,            1.407000,
       635212.200000,      4987059.000000,            1.466000,            1.313000,            1.387000,
       634781.000000,      4986812.000000,            1.193000,            1.296000,            1.243000,
       635212.000000,      4986562.000000,            1.217000,            1.536000,            1.367000,
       637860.600000,      4989518.000000,            1.343000,            1.146000,            1.240000,
       637364.000000,      4989517.000000,            1.229000,            1.459000,            1.339000,
       637612.300000,      4989084.000000,            1.342000,            1.382000,            1.362000,
       637361.700000,      4990381.000000,            1.118000,            1.171000,            1.144000,
       634785.500000,      4988303.000000,            1.266000,            1.279000,            1.273000,
       634781.200000,      4987309.000000,            1.334000,            1.395000,            1.364000,
       634782.400000,      4987806.000000,            1.417000,            1.239000,            1.325000,
       636112.700000,      4989960.000000,            1.175000,            1.190000,            1.182000,
       635613.500000,      4989975.000000,            1.151000,            1.046000,            1.098000,
       634808.300000,      4989799.000000,            0.986000,            0.903000,            0.944000,
       635182.900000,      4990012.000000,            1.326000,            1.316000,            1.321000,
       635304.400000,      4989551.000000,            1.100000,            1.151000,            1.125000,
       635213.200000,      4987555.000000,            1.015000,            1.779000,            1.344000,
       637857.700000,      4988650.000000,            1.422000,            1.144000,            1.276000,
       637345.200000,      4988642.000000,            1.255000,            1.328000,            1.291000,
       637113.300000,      4989949.000000,            1.311000,            1.208000,            1.259000,
       634781.300000,      4983825.000000,            1.118000,            1.395000,            1.249000,
       634781.300000,      4983327.000000,            1.371000,            1.577000,            1.471000,
       634781.300000,      4982331.000000,            1.080000,            1.720000,            1.363000,
       640851.700000,      4989518.000000,            1.606000,            1.421000,            1.511000,
       642097.900000,      4989949.000000,            1.360000,            1.889000,            1.603000,
       635212.500000,      4978597.000000,            1.742000,            1.205000,            1.449000,
       635643.800000,      4978846.000000,            2.032000,            1.434000,            1.707000,
       634781.200000,      4977352.000000,            1.600000,            1.405000,            1.499000,
       634781.200000,      4976855.000000,            1.448000,            1.223000,            1.331000,
       634781.200000,      4976357.000000,            1.527000,            1.605000,            1.565000,
       634781.200000,      4975361.000000,            1.352000,            1.402000,            1.377000,
       647831.100000,      4989517.000000,            1.363000,            1.811000,            1.571000,
       635212.500000,      4977601.000000,            1.414000,            1.362000,            1.388000,
       635643.800000,      4977352.000000,            1.231000,            1.593000,            1.401000,
       649077.300000,      4989949.000000,            1.376000,            1.588000,            1.478000,
       649575.800000,      4989949.000000,            1.589000,            1.863000,            1.721000,
       650074.300000,      4989949.000000,            1.692000,            1.738000,            1.715000,
       650572.900000,      4989949.000000,            1.424000,            2.157000,            1.752000,
       634781.200000,      4970382.000000,            1.736000,            1.477000,            1.601000,
       635643.800000,      4974863.000000,            1.638000,            1.343000,            1.483000,
       635643.800000,      4974365.000000,            1.299000,            2.173000,            1.680000,
       634781.200000,      4969884.000000,            1.480000,            1.205000,            1.335000,
       634781.200000,      4969386.000000,            1.499000,            1.162000,            1.319000,
       637800.200000,      4971626.000000,            1.867000,            1.772000,            1.818000,
       637800.200000,      4972123.000000,            1.479000,            1.469000,            1.474000,
       637368.900000,      4971875.000000,            1.792000,            1.696000,            1.743000,
       634781.200000,      4965403.000000,            1.470000,            1.291000,            1.378000,
       658548.100000,      4943846.000000,            1.617000,            2.113000,            1.848000,
       635212.500000,      4968141.000000,            1.244000,            1.703000,            1.456000,
       634781.200000,      4964407.000000,            1.400000,            1.363000,            1.381000,
       653313.300000,      4944277.000000,            1.742000,            1.482000,            1.607000,
       653811.800000,      4944277.000000,            2.101000,            1.318000,            1.664000,
       652814.800000,      4944277.000000,            1.335000,            1.428000,            1.381000,
       652316.200000,      4944277.000000,            1.603000,            1.260000,            1.421000,
       651817.700000,      4944277.000000,            1.620000,            1.478000,            1.547000,
       651319.100000,      4944277.000000,            2.147000,            1.356000,            1.707000,
       635643.800000,      4961420.000000,            1.388000,            1.259000,            1.322000,
       635643.800000,      4960922.000000,            1.363000,            1.226000,            1.293000,
       650072.600000,      4944709.000000,            1.806000,            1.744000,            1.775000,
       649574.100000,      4944709.000000,            1.399000,            1.474000,            1.436000,
       634781.200000,      4959926.000000,            1.371000,            1.835000,            1.586000,
       648577.300000,      4943846.000000,            1.420000,            1.659000,            1.535000,
       648078.700000,      4943846.000000,            1.439000,            1.633000,            1.533000,
       647580.200000,      4943846.000000,            1.457000,            1.429000,            1.443000,
       647081.700000,      4943846.000000,            1.474000,            1.210000,            1.335000,
       635643.800000,      4956938.000000,            1.694000,            1.260000,            1.461000,
       635643.800000,      4959926.000000,            1.495000,            1.486000,            1.490000,
       635643.800000,      4959428.000000,            1.657000,            1.690000,            1.673000,
       645835.100000,      4944277.000000,            1.273000,            1.240000,            1.256000,
       645336.600000,      4944277.000000,            1.798000,            1.464000,            1.623000,
       644838.000000,      4944277.000000,            1.184000,            1.488000,            1.327000,
       644339.500000,      4944277.000000,            1.657000,            1.276000,            1.454000,
       643840.900000,      4944277.000000,            1.395000,            1.165000,            1.275000,
       643342.400000,      4944277.000000,            1.352000,            1.242000,            1.296000,
       635643.800000,      4955943.000000,            1.273000,            1.310000,            1.292000,
       634781.300000,      4952458.000000,            1.277000,            1.248000,            1.262000,
       641597.600000,      4943846.000000,            1.004000,            1.460000,            1.211000,
       641099.100000,      4943846.000000,            1.024000,            1.238000,            1.126000,
       640600.500000,      4943846.000000,            1.323000,            1.182000,            1.250000,
       635643.900000,      4951959.000000,            1.364000,            1.501000,            1.431000,
       635643.900000,      4952457.000000,            1.683000,            0.957000,            1.269000,
       635212.600000,      4951213.000000,            1.483000,            1.193000,            1.330000,
       634781.300000,      4949470.000000,            0.976000,            1.143000,            1.056000,
       639353.900000,      4944277.000000,            1.782000,            1.177000,            1.448000,
       639852.400000,      4944277.000000,            1.291000,            1.143000,            1.215000,
       638855.300000,      4944277.000000,            1.160000,            1.149000,            1.154000,
       638356.800000,      4944277.000000,            1.182000,            1.246000,            1.213000,
       640101.900000,      4943846.000000,            1.634000,            1.827000,            1.728000,
       640351.000000,      4944277.000000,            1.035000,            1.303000,            1.161000,
       636610.300000,      4943846.000000,            1.090000,            1.000000,            1.044000,
       636861.700000,      4944279.000000,            1.493000,            1.218000,            1.349000,
       636356.500000,      4944283.000000,            1.295000,            0.960000,            1.115000,
       635850.900000,      4944264.000000,            1.183000,            1.120000,            1.151000,
       635220.800000,      4945259.000000,            0.950000,            0.972000,            0.961000,
       635234.700000,      4944779.000000,            1.196000,            0.943000,            1.062000,
       635215.700000,      4945743.000000,            1.132000,            1.128000,            1.130000,
       635644.000000,      4947478.000000,            0.964000,            1.511000,            1.207000,
