E-UTM [m],N-UTM [m],Rew [m/s2],Rns [m/s2],Rgh [m/s2],
       648329.300000,      4990381.000000,            2.209000,            3.268000,            2.687000,
       647830.800000,      4990381.000000,            2.260000,            2.877000,            2.550000,
       648080.200000,      4989949.000000,            2.480000,            2.499000,            2.489000,
       633056.200000,      4973370.000000,            1.266000,            3.304000,            2.045000,
       633056.200000,      4972872.000000,            0.860000,            2.248000,            1.391000,
       633487.400000,      4973121.000000,            0.845000,            5.147000,            2.086000,
       633487.400000,      4976108.000000,            1.176000,            1.179000,            1.178000,
       633487.400000,      4976606.000000,            1.396000,            1.585000,            1.488000,
       633056.200000,      4976357.000000,            1.453000,            1.159000,            1.298000,
       634349.900000,      4975112.000000,            0.787000,            1.770000,            1.180000,
       634349.900000,      4975610.000000,            1.274000,            1.500000,            1.382000,
       633918.700000,      4975361.000000,            0.751000,            1.477000,            1.053000,
       635212.500000,      4973120.000000,            1.227000,            3.324000,            2.019000,
       635212.500000,      4973618.000000,            1.333000,            2.878000,            1.959000,
       634781.200000,      4973369.000000,            1.324000,            3.189000,            2.055000,
       654809.800000,      4992107.000000,            3.375000,            3.030000,            3.198000,
       655059.200000,      4991676.000000,            2.916000,            2.715000,            2.814000,
       655308.400000,      4992107.000000,            3.362000,            3.031000,            3.192000,
       662288.100000,      4991244.000000,            1.006000,            3.083000,            1.761000,
       662786.600000,      4991244.000000,            1.235000,            3.259000,            2.006000,
       662537.200000,      4991676.000000,            1.887000,            4.538000,            2.927000,
       633918.700000,      4970382.000000,            0.763000,            1.022000,            0.883000,
       633918.700000,      4970880.000000,            0.947000,            1.119000,            1.030000,
       655557.700000,      4991676.000000,            2.739000,            2.355000,            2.540000,
       655806.900000,      4992107.000000,            3.097000,            3.457000,            3.272000,
       655558.200000,      4989949.000000,            2.630000,            2.057000,            2.326000,
       655807.600000,      4989517.000000,            3.216000,            2.030000,            2.555000,
       656056.700000,      4989949.000000,            2.900000,            2.169000,            2.508000,
       663783.500000,      4992107.000000,            1.140000,            3.997000,            2.135000,
       663534.100000,      4992539.000000,            0.953000,            1.068000,            1.009000,
       663284.900000,      4992107.000000,            1.062000,            4.918000,            2.286000,
       662537.000000,      4941256.000000,            0.513000,            0.677000,            0.589000,
       663035.600000,      4941256.000000,            0.820000,            1.187000,            0.987000,
       662786.200000,      4941687.000000,            1.579000,            2.241000,            1.881000,
       665279.100000,      4992107.000000,            1.367000,            3.304000,            2.125000,
       665029.700000,      4992539.000000,            0.734000,            1.396000,            1.012000,
       664780.600000,      4992107.000000,            1.361000,            3.561000,            2.202000,
       663034.200000,      4946436.000000,            0.407000,            1.175000,            0.692000,
       662784.700000,      4946868.000000,            0.556000,            1.900000,            1.028000,
       662535.600000,      4946436.000000,            0.553000,            1.555000,            0.927000,
       666774.700000,      4992107.000000,            1.743000,            2.932000,            2.260000,
       666525.300000,      4992539.000000,            0.418000,            1.742000,            0.853000,
       666276.200000,      4992107.000000,            1.523000,            3.143000,            2.188000,
       661042.600000,      4988222.000000,            4.802000,            5.159000,            4.977000,
       661291.900000,      4987791.000000,            3.585000,            5.511000,            4.445000,
       661541.100000,      4988222.000000,            3.051000,            5.810000,            4.210000,
       668270.300000,      4992107.000000,            2.885000,            3.091000,            2.986000,
       668020.900000,      4992539.000000,            0.463000,            2.344000,            1.042000,
       667771.800000,      4992107.000000,            2.310000,            2.909000,            2.592000,
       662538.200000,      4988222.000000,            1.336000,            6.094000,            2.853000,
       662787.600000,      4987791.000000,            1.297000,            6.114000,            2.816000,
       663036.700000,      4988222.000000,            0.947000,            5.400000,            2.262000,
       669765.900000,      4992107.000000,            3.473000,            2.065000,            2.678000,
       669516.500000,      4992539.000000,            0.552000,            2.663000,            1.212000,
       669267.400000,      4992107.000000,            2.580000,            2.472000,            2.525000,
       664033.800000,      4988222.000000,            0.913000,            4.781000,            2.090000,
       664283.200000,      4987791.000000,            1.081000,            4.448000,            2.193000,
       664532.300000,      4988222.000000,            0.921000,            4.084000,            1.939000,
       671261.500000,      4992107.000000,            2.860000,            2.372000,            2.605000,
       671012.200000,      4992539.000000,            0.575000,            2.495000,            1.198000,
       670763.000000,      4992107.000000,            2.903000,            2.314000,            2.592000,
       665529.400000,      4988222.000000,            1.045000,            3.597000,            1.939000,
       665778.800000,      4987791.000000,            1.184000,            3.646000,            2.077000,
       666027.900000,      4988222.000000,            0.810000,            3.164000,            1.601000,
       672757.100000,      4992107.000000,            2.573000,            2.129000,            2.341000,
       672507.800000,      4992539.000000,            0.947000,            2.841000,            1.641000,
       672258.600000,      4992107.000000,            2.481000,            2.025000,            2.241000,
       667025.000000,      4988222.000000,            1.180000,            4.111000,            2.203000,
       667274.400000,      4987791.000000,            1.366000,            4.622000,            2.513000,
       667523.500000,      4988222.000000,            1.983000,            4.195000,            2.884000,
       674252.700000,      4992107.000000,            1.701000,            2.554000,            2.085000,
       674003.400000,      4992539.000000,            1.450000,            2.962000,            2.073000,
       673754.200000,      4992107.000000,            1.959000,            2.237000,            2.093000,
       668520.600000,      4988222.000000,            1.833000,            3.930000,            2.684000,
       668770.000000,      4987791.000000,            1.711000,            5.153000,            2.969000,
       669019.100000,      4988222.000000,            2.140000,            3.635000,            2.789000,
       675748.300000,      4992107.000000,            1.428000,            3.532000,            2.246000,
       675499.000000,      4992539.000000,            1.803000,            3.959000,            2.672000,
       675249.800000,      4992107.000000,            1.450000,            3.107000,            2.122000,
       670016.200000,      4988222.000000,            1.367000,            3.301000,            2.124000,
       670265.600000,      4987791.000000,            1.544000,            4.515000,            2.640000,
       670514.700000,      4988222.000000,            1.465000,            3.380000,            2.225000,
       677243.900000,      4992107.000000,            1.265000,            4.854000,            2.477000,
       676994.600000,      4992539.000000,            0.982000,            2.840000,            1.670000,
       676745.400000,      4992107.000000,            1.066000,            5.152000,            2.344000,
       671511.800000,      4988222.000000,            1.813000,            3.167000,            2.396000,
       671761.200000,      4987791.000000,            1.639000,            3.147000,            2.271000,
       672010.300000,      4988222.000000,            1.776000,            3.234000,            2.396000,
       678739.600000,      4992107.000000,            1.180000,            4.480000,            2.299000,
       678490.200000,      4992539.000000,            0.739000,            1.444000,            1.033000,
       678241.000000,      4992107.000000,            1.257000,            4.461000,            2.368000,
       677493.100000,      4941256.000000,            0.548000,            0.866000,            0.689000,
       677991.700000,      4941256.000000,            1.104000,            0.601000,            0.814000,
       677742.300000,      4941687.000000,            1.033000,            2.233000,            1.519000,
       676993.200000,      4946436.000000,            1.087000,            0.852000,            0.963000,
       676743.800000,      4946868.000000,            0.981000,            0.840000,            0.908000,
       676494.700000,      4946436.000000,            1.028000,            0.992000,            1.010000,
       674502.800000,      4989086.000000,            3.314000,            2.029000,            2.593000,
       674752.200000,      4988654.000000,            4.375000,            2.689000,            3.430000,
       675001.300000,      4989086.000000,            3.037000,            1.832000,            2.359000,
       681232.200000,      4992107.000000,            2.096000,            2.501000,            2.289000,
       681730.800000,      4992107.000000,            2.125000,            2.261000,            2.192000,
       681481.400000,      4992539.000000,            1.362000,            1.187000,            1.271000,
       675998.700000,      4988222.000000,            3.184000,            2.442000,            2.789000,
       676248.100000,      4987791.000000,            2.374000,            2.602000,            2.485000,
       676497.200000,      4988222.000000,            3.516000,            2.060000,            2.691000,
       683226.400000,      4992107.000000,            1.961000,            1.857000,            1.909000,
       682977.000000,      4992539.000000,            1.271000,            1.595000,            1.424000,
       682727.800000,      4992107.000000,            2.211000,            1.957000,            2.080000,
       677494.300000,      4988222.000000,            2.222000,            1.541000,            1.850000,
       677743.700000,      4987791.000000,            1.766000,            1.431000,            1.590000,
       677992.800000,      4988222.000000,            1.888000,            1.512000,            1.690000,
       705612.900000,      4963910.000000,            1.010000,            1.017000,            1.013000,
       705612.900000,      4963412.000000,            1.054000,            0.477000,            0.709000,
       706044.200000,      4963661.000000,            0.558000,            0.812000,            0.673000,
       704750.400000,      4964409.000000,            1.542000,            0.533000,            0.906000,
       704750.400000,      4963911.000000,            1.873000,            0.459000,            0.927000,
       705181.700000,      4964160.000000,            1.115000,            0.733000,            0.904000,
       685719.100000,      4992107.000000,            2.237000,            1.948000,            2.087000,
       686217.600000,      4992107.000000,            2.285000,            1.933000,            2.102000,
       685968.200000,      4992539.000000,            0.682000,            0.721000,            0.701000,
       688711.100000,      4989517.000000,            2.068000,            0.875000,            1.345000,
       688461.600000,      4989949.000000,            2.328000,            0.848000,            1.405000,
       688212.500000,      4989517.000000,            1.988000,            1.016000,            1.421000,
       683475.600000,      4992539.000000,            1.159000,            1.331000,            1.242000,
       690455.500000,      4990812.000000,            0.887000,            0.578000,            0.716000,
       690206.100000,      4991244.000000,            2.264000,            0.401000,            0.953000,
       689957.000000,      4990812.000000,            1.178000,            0.472000,            0.746000,
       706044.200000,      4980590.000000,            1.662000,            1.291000,            1.465000,
       706475.500000,      4980839.000000,            1.817000,            0.818000,            1.219000,
       706044.200000,      4981088.000000,            1.284000,            0.502000,            0.803000,
       689458.000000,      4992539.000000,            0.468000,            0.702000,            0.573000,
       689707.300000,      4992107.000000,            1.435000,            0.733000,            1.025000,
       689956.500000,      4992539.000000,            0.492000,            0.771000,            0.616000,
       696687.500000,      4990381.000000,            0.423000,            0.802000,            0.582000,
       697186.000000,      4990381.000000,            0.505000,            1.506000,            0.872000,
       696936.600000,      4990812.000000,            1.082000,            1.430000,            1.244000,
       695689.800000,      4992107.000000,            2.067000,            0.939000,            1.393000,
       695440.400000,      4992539.000000,            0.398000,            0.490000,            0.442000,
       695191.300000,      4992107.000000,            1.734000,            1.042000,            1.344000,
       693447.100000,      4989949.000000,            0.923000,            0.925000,            0.924000,
       692948.500000,      4989949.000000,            1.049000,            0.781000,            0.905000,
       693198.000000,      4989517.000000,            1.106000,            0.791000,            0.935000,
       695690.700000,      4989517.000000,            0.611000,            0.963000,            0.767000,
       696189.300000,      4989517.000000,            0.619000,            1.233000,            0.874000,
       695939.800000,      4989949.000000,            0.547000,            1.120000,            0.783000,
       688959.400000,      4992539.000000,            0.443000,            0.694000,            0.554000,
       689208.800000,      4992107.000000,            1.382000,            0.898000,            1.114000,
       688460.900000,      4992539.000000,            0.468000,            0.670000,            0.560000,
       688710.300000,      4992107.000000,            1.730000,            1.102000,            1.381000,
       706044.200000,      4973121.000000,            1.176000,            0.960000,            1.063000,
       706044.200000,      4972623.000000,            1.535000,            1.097000,            1.297000,
       706475.500000,      4972872.000000,            1.273000,            1.030000,            1.145000,
       706044.200000,      4972126.000000,            1.843000,            0.782000,            1.201000,
       706475.500000,      4972374.000000,            1.758000,            1.121000,            1.404000,
       691452.300000,      4991676.000000,            2.298000,            1.429000,            1.812000,
       691203.000000,      4992107.000000,            1.589000,            0.833000,            1.151000,
       690953.800000,      4991676.000000,            1.899000,            1.334000,            1.592000,
       685469.700000,      4992539.000000,            0.781000,            0.798000,            0.789000,
       683974.100000,      4992539.000000,            1.086000,            1.102000,            1.094000,
       683724.900000,      4992107.000000,            1.976000,            1.619000,            1.789000,
       686716.100000,      4992107.000000,            2.310000,            1.825000,            2.053000,
       687214.700000,      4992107.000000,            2.122000,            1.719000,            1.910000,
       686965.300000,      4992539.000000,            0.437000,            0.714000,            0.559000,
       705612.900000,      4962915.000000,            1.071000,            0.401000,            0.655000,
       706044.200000,      4963163.000000,            0.525000,            0.584000,            0.554000,
       682478.500000,      4941256.000000,            0.506000,            0.591000,            0.547000,
       682229.100000,      4941687.000000,            1.775000,            0.893000,            1.259000,
       681979.900000,      4941256.000000,            0.568000,            0.179000,            0.319000,
       704319.100000,      4964658.000000,            0.927000,            0.917000,            0.922000,
       704319.100000,      4964160.000000,            0.705000,            0.386000,            0.521000,
       681480.000000,      4946436.000000,            0.803000,            0.826000,            0.815000,
       681230.600000,      4946867.000000,            1.257000,            0.571000,            0.847000,
       680981.500000,      4946436.000000,            0.669000,            0.806000,            0.735000,
       684223.200000,      4941687.000000,            1.048000,            0.708000,            0.861000,
       683973.900000,      4942119.000000,            0.775000,            0.476000,            0.608000,
       683724.700000,      4941687.000000,            0.841000,            0.794000,            0.817000,
       684721.800000,      4941687.000000,            1.151000,            0.516000,            0.771000,
       684472.400000,      4942119.000000,            0.731000,            0.416000,            0.551000,
       685220.300000,      4941687.000000,            1.075000,            0.472000,            0.712000,
       684971.000000,      4942119.000000,            0.682000,            0.434000,            0.544000,
       685718.900000,      4941687.000000,            0.959000,            0.588000,            0.751000,
       685469.500000,      4942119.000000,            0.595000,            0.612000,            0.603000,
       686466.800000,      4941256.000000,            0.381000,            0.233000,            0.298000,
       686217.400000,      4941687.000000,            1.000000,            1.007000,            1.004000,
       685968.200000,      4941256.000000,            0.357000,            0.232000,            0.288000,
       686965.300000,      4941256.000000,            0.375000,            0.232000,            0.295000,
       686715.900000,      4941687.000000,            0.592000,            0.722000,            0.654000,
       687463.800000,      4941256.000000,            0.407000,            0.217000,            0.297000,
       687214.500000,      4941687.000000,            0.528000,            0.658000,            0.590000,
       687962.400000,      4941256.000000,            0.341000,            0.253000,            0.294000,
       687713.000000,      4941687.000000,            0.366000,            0.533000,            0.442000,
       688460.900000,      4941256.000000,            0.425000,            0.345000,            0.383000,
       688211.500000,      4941687.000000,            0.504000,            0.474000,            0.489000,
       706044.200000,      4958682.000000,            0.747000,            0.688000,            0.717000,
       706044.200000,      4958184.000000,            1.028000,            0.291000,            0.546000,
       706475.500000,      4958433.000000,            0.865000,            0.186000,            0.401000,
       689458.000000,      4941256.000000,            0.478000,            0.321000,            0.392000,
       689208.600000,      4941687.000000,            0.942000,            1.455000,            1.171000,
       688959.400000,      4941256.000000,            0.429000,            0.200000,            0.293000,
       689956.500000,      4941256.000000,            0.481000,            0.436000,            0.458000,
       689707.100000,      4941687.000000,            0.866000,            1.098000,            0.975000,
       706475.500000,      4960425.000000,            0.875000,            0.862000,            0.869000,
       706475.500000,      4960923.000000,            0.582000,            0.563000,            0.573000,
       706044.200000,      4960674.000000,            0.705000,            0.690000,            0.697000,
       690205.700000,      4941687.000000,            0.907000,            0.977000,            0.941000,
       690704.200000,      4941687.000000,            1.092000,            0.982000,            1.035000,
       690454.800000,      4942119.000000,            0.948000,            1.409000,            1.156000,
       706906.700000,      4960176.000000,            1.030000,            0.184000,            0.436000,
       706906.700000,      4960674.000000,            1.025000,            0.270000,            0.526000,
       706906.700000,      4959678.000000,            1.092000,            0.145000,            0.398000,
       706475.500000,      4959927.000000,            0.851000,            0.871000,            0.861000,
       706906.700000,      4959180.000000,            0.871000,            0.133000,            0.340000,
       706475.500000,      4959429.000000,            0.748000,            0.316000,            0.487000,
       706475.500000,      4958931.000000,            0.497000,            0.323000,            0.401000,
       706906.700000,      4958682.000000,            0.547000,            0.287000,            0.396000,
       706906.700000,      4958184.000000,            0.493000,            0.201000,            0.315000,
       693196.900000,      4941687.000000,            0.503000,            0.591000,            0.546000,
       693695.400000,      4941687.000000,            0.528000,            0.436000,            0.480000,
       693446.000000,      4942119.000000,            0.931000,            0.736000,            0.828000,
       693446.300000,      4941256.000000,            0.327000,            0.409000,            0.366000,
       693944.800000,      4941256.000000,            0.370000,            0.576000,            0.462000,
       694443.300000,      4941256.000000,            0.376000,            0.595000,            0.473000,
       694194.000000,      4941687.000000,            0.648000,            0.493000,            0.565000,
       694941.900000,      4941256.000000,            0.284000,            0.640000,            0.426000,
       694692.500000,      4941687.000000,            0.815000,            0.431000,            0.592000,
       694941.400000,      4942982.000000,            0.593000,            0.605000,            0.599000,
       695439.900000,      4942982.000000,            0.614000,            0.395000,            0.492000,
       695190.500000,      4943414.000000,            0.824000,            0.390000,            0.567000,
       695191.000000,      4941687.000000,            0.630000,            0.412000,            0.510000,
       695689.600000,      4941687.000000,            0.697000,            0.524000,            0.604000,
       695440.200000,      4942119.000000,            0.836000,            0.778000,            0.806000,
       696188.100000,      4941687.000000,            0.646000,            0.583000,            0.614000,
       695938.700000,      4942119.000000,            0.746000,            0.716000,            0.731000,
       705612.900000,      4951463.000000,            1.587000,            0.652000,            1.017000,
       705612.900000,      4950965.000000,            1.068000,            0.570000,            0.780000,
       706044.200000,      4951214.000000,            1.576000,            0.493000,            0.881000,
       696437.500000,      4941256.000000,            0.206000,            0.691000,            0.377000,
       696936.000000,      4941256.000000,            0.266000,            0.599000,            0.399000,
       696686.600000,      4941687.000000,            0.700000,            0.582000,            0.638000,
       706044.200000,      4950218.000000,            0.599000,            0.290000,            0.417000,
       706044.200000,      4949720.000000,            0.806000,            0.393000,            0.563000,
       706475.500000,      4949969.000000,            0.741000,            0.362000,            0.518000,
       697185.200000,      4941687.000000,            0.654000,            0.784000,            0.716000,
       697683.700000,      4941687.000000,            0.420000,            0.730000,            0.554000,
       697434.300000,      4942119.000000,            0.411000,            0.222000,            0.302000,
       698182.200000,      4941687.000000,            0.232000,            0.776000,            0.424000,
       697932.800000,      4942119.000000,            0.413000,            0.320000,            0.364000,
       706906.700000,      4952209.000000,            0.157000,            0.209000,            0.181000,
       706906.700000,      4952707.000000,            0.106000,            0.263000,            0.167000,
       706475.500000,      4952458.000000,            0.704000,            0.198000,            0.373000,
       698930.200000,      4941256.000000,            0.366000,            0.461000,            0.411000,
       698680.800000,      4941687.000000,            0.267000,            0.471000,            0.355000,
       698431.600000,      4941256.000000,            0.232000,            0.500000,            0.341000,
       706475.500000,      4950965.000000,            1.232000,            0.542000,            0.817000,
       706475.500000,      4951463.000000,            0.479000,            0.303000,            0.381000,
       699677.600000,      4942551.000000,            0.350000,            0.446000,            0.395000,
       699428.200000,      4942982.000000,            0.407000,            0.640000,            0.510000,
       699179.000000,      4942551.000000,            0.295000,            0.355000,            0.324000,
       706906.700000,      4951214.000000,            0.179000,            0.215000,            0.196000,
       706906.700000,      4950716.000000,            0.436000,            0.275000,            0.346000,
       700425.800000,      4941256.000000,            0.296000,            0.585000,            0.416000,
       700176.400000,      4941687.000000,            0.402000,            0.383000,            0.393000,
       699927.200000,      4941256.000000,            0.415000,            0.715000,            0.545000,
       706906.700000,      4949720.000000,            0.489000,            0.250000,            0.350000,
       706475.500000,      4949471.000000,            1.371000,            0.453000,            0.788000,
       706906.700000,      4949222.000000,            0.338000,            0.276000,            0.306000,
       701173.200000,      4942551.000000,            0.537000,            0.251000,            0.367000,
       700923.700000,      4942982.000000,            0.820000,            0.477000,            0.626000,
       700674.600000,      4942551.000000,            0.608000,            0.305000,            0.430000,
       701422.800000,      4941256.000000,            0.249000,            0.720000,            0.423000,
       701173.400000,      4941687.000000,            0.743000,            0.482000,            0.599000,
       700924.300000,      4941256.000000,            0.210000,            0.689000,            0.380000,
       705612.600000,      4945987.000000,            0.692000,            0.675000,            0.684000,
       706044.100000,      4946235.000000,            1.372000,            0.638000,            0.936000,
       705612.900000,      4946484.000000,            0.867000,            0.740000,            0.801000,
       702170.500000,      4941687.000000,            0.580000,            0.679000,            0.627000,
       701921.100000,      4942119.000000,            0.763000,            0.227000,            0.416000,
       701672.000000,      4941687.000000,            0.648000,            0.527000,            0.584000,
       702669.000000,      4941687.000000,            1.966000,            0.272000,            0.731000,
       702419.600000,      4942119.000000,            0.842000,            0.448000,            0.614000,
       706475.500000,      4947480.000000,            0.969000,            1.124000,            1.044000,
       706044.200000,      4947231.000000,            1.545000,            0.527000,            0.902000,
       706475.500000,      4946982.000000,            1.315000,            0.740000,            0.987000,
       703167.600000,      4941687.000000,            0.713000,            0.203000,            0.381000,
       702918.200000,      4942119.000000,            1.006000,            0.407000,            0.640000,
       702918.400000,      4941256.000000,            0.542000,            1.622000,            0.937000,
       703417.000000,      4941256.000000,            0.648000,            1.723000,            1.057000,
       706475.500000,      4946484.000000,            0.822000,            1.419000,            1.080000,
       706475.400000,      4945986.000000,            0.905000,            0.807000,            0.855000,
       706906.700000,      4946732.000000,            0.357000,            0.208000,            0.272000,
       706906.700000,      4946235.000000,            0.379000,            0.285000,            0.328000,
       705604.900000,      4944493.000000,            2.024000,            0.609000,            1.110000,
       705165.500000,      4944246.000000,            0.731000,            0.907000,            0.814000,
       705595.700000,      4943995.000000,            1.214000,            1.131000,            1.172000,
       706906.700000,      4945737.000000,            0.550000,            0.315000,            0.416000,
       704663.000000,      4941687.000000,            0.689000,            0.868000,            0.774000,
       705162.700000,      4941687.000000,            0.733000,            0.801000,            0.766000,
       704917.200000,      4942115.000000,            0.736000,            0.513000,            0.615000,
       706906.700000,      4944741.000000,            0.468000,            0.207000,            0.311000,
       706473.700000,      4944492.000000,            0.772000,            0.620000,            0.692000,
       706906.700000,      4944243.000000,            0.397000,            0.158000,            0.250000,
       705672.000000,      4941690.000000,            0.639000,            1.861000,            1.091000,
       705419.900000,      4942116.000000,            0.789000,            0.357000,            0.531000,
       706026.600000,      4943742.000000,            1.225000,            1.278000,            1.251000,
       705577.200000,      4943502.000000,            1.246000,            0.438000,            0.739000,
       706007.100000,      4943234.000000,            1.840000,            0.545000,            1.001000,
       706171.000000,      4941654.000000,            0.561000,            0.649000,            0.604000,
       705977.900000,      4942163.000000,            1.213000,            0.687000,            0.913000,
       706906.700000,      4943247.000000,            0.708000,            0.220000,            0.395000,
       706460.700000,      4942987.000000,            1.582000,            0.295000,            0.683000,
       706906.700000,      4942749.000000,            0.963000,            0.230000,            0.471000,
       706906.700000,      4942252.000000,            1.114000,            0.101000,            0.335000,
       706497.800000,      4941980.000000,            1.171000,            0.392000,            0.678000,
       706459.600000,      4942476.000000,            2.299000,            0.337000,            0.880000,
       706474.900000,      4944990.000000,            0.840000,            0.550000,            0.680000,
       704750.500000,      4947978.000000,            0.794000,            0.626000,            0.705000,
       704319.500000,      4947730.000000,            0.655000,            0.647000,            0.651000,
       704750.600000,      4947481.000000,            0.907000,            0.727000,            0.812000,
       701422.600000,      4942119.000000,            0.712000,            0.334000,            0.488000,
       700674.900000,      4941687.000000,            0.382000,            0.354000,            0.368000,
       700425.500000,      4942119.000000,            0.503000,            0.777000,            0.625000,
